Mfr Lead Time,Reach Status,rohs Status,Mfr,CatLevel1,CatLevel2,CatLevel3,Mfr Part No.,Datasheet URI,Datasheet Title,Digikey Product No.,Product Primary ID,Product Variation ID,Product Shipping Form,USD Price Paid,Qantity Bought,Description,Param1 Key,Param1 Value,parameters/1/parameterId,Param 2 Key,Param 2 Value,Param 3 Key,Param 3 Value,parameters/3/parameterId,Param 4 Key,Param 4 Value,Param 5 Key,Param 5 Value,Param 6 Key,Param 6 Value,parameters/6/parameterId,Param 7 Key,Param 7 Value,Param 8 Key,Param 8 Value,Param 9 Key,Param 9 Value,Param 10 Key,Param 10 Value,Param 11 Key,parameters/10/parameterType,Param 11 Value,Param 12 Key,Param 12 Value,Param 13 Key,Param 12 Value,series/id,series/name,productStatus/status,Digikey Product Number (v2)
23,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Application Specific Microcontrollers,STSAFA120DFSPL05,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,STSAFE-A120 Datasheet,497-STSAFA120DFSPL05-ND,26254468,3,Bulk,2.66,1,STSAFE CHIP_EA_MM,Applications,"Authentication, Security",506,Core Processor,-,Program Memory Type,NVM (16kB),282,Controller Series,STSAFE-A,RAM Size,-,Interface,I2C,276,Voltage - Supply,2.7V ~ 5.5V,Operating Temperature,-40°C ~ 105°C (TA),Grade,-,Qualification,-,Mounting Type,String,Surface Mount,Package / Case,8-UFDFN Exposed Pad,Supplier Device Package,8-UFDFPN (2x3),818,-,Active,
12,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Specialized ICs,,STSAFA120S8SPL05,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,STSAFE-A120 Datasheet,497-STSAFA120S8SPL05TR-ND,26222911,1,Tape & Reel (TR),1.39304,2500,IC AUTHENTICATION CHIP 8-SO,DigiKey Programmable,-,183,Type,Authentication Chip,Applications,-,69,Mounting Type,Surface Mount,Package / Case,"8-SOIC (0.154"", 3.90mm Width)",Supplier Device Package,8-SO,1977,Grade,-,Qualification,-,,,,,,,,,,,,818,-,Active,497-STSAFA120S8SPL05CT-ND
15,1,Rohs3Compliant,Amphenol ICC (FCI),"Connectors, Interconnects",Memory Connectors,PC Card Sockets,7712P0225A25LF,https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/vjw53666.pdf,7712P0225A25LF,609-7712P0225A25LF-ND,4275092,17,Tray,2.55,1,CONN SMART CARD R/A SMD,Card Type,Smart Card,88,Number of Positions,8,Connector Type,Connector,1261,"Insertion, Removal Method","Push In, Pull Out",Ejector Side,-,Mounting Type,"Surface Mount, Right Angle",5,Features,"Board Guide, Switch",Height Above Board,"0.142"" (3.60mm)",Mounting Feature,"Normal, Standard - Top",Contact Finish,Gold or Gold-Palladium,Contact Finish Thickness,String,-,,,,,54,P,Active,
20,2,Rohs3Compliant,Amphenol ICC (FCI),"Connectors, Interconnects",Memory Connectors,PC Card Sockets,7334L2622F01LF,https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/vjw54701.pdf,7334L2622F01LF,609-1404-ND,1001718,17,Tray,1.15,1,CONN SMART CARD R/A PCB,Card Type,Smart Card,88,Number of Positions,10 (8 + 2),Connector Type,Connector,1261,"Insertion, Removal Method","Push In, Pull Out",Ejector Side,-,Mounting Type,"Through Hole, Right Angle",5,Features,"Board Guide, Board Lock, Switch",Height Above Board,"0.244"" (6.20mm)",Mounting Feature,"Normal, Standard - Top",Contact Finish,"Gold, GXT™",Contact Finish Thickness,String,-,,,,,23624,L26,Active,
16,2,Rohs3Compliant,Würth Elektronik,"Connectors, Interconnects",Memory Connectors,PC Card Sockets,693010020611,https://www.we-online.com/components/products/datasheet/693010020611.pdf,693010020611  Drawing,732-3814-2-ND,3124578,1,Tape & Reel (TR),0.936,1000,CONN SIM CARD R/A SMD,Card Type,SIM Card,88,Number of Positions,6,Connector Type,Connector,1261,"Insertion, Removal Method","Push In, Pull Out",Ejector Side,-,Mounting Type,"Surface Mount, Right Angle",5,Features,-,Height Above Board,"0.071"" (1.80mm)",Mounting Feature,"Normal, Standard - Top",Contact Finish,Gold,Contact Finish Thickness,String,-,,,,,54684,WR-CRD,Active,732-3814-1-ND
23,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Application Specific Microcontrollers,ST33KTPM2X32DKG9,https://www.st.com/resource/en/data_brief/st33ktpm2x.pdf,ST33KTPM2X32DKG9,497-ST33KTPM2X32DKG9TR-ND,24768798,1,Tape & Reel (TR),2.1689,3000,TPM 2.0 DEVICE FOR CONSUMER,Applications,Trusted Platform Module (TPM),506,Core Processor,ARM® SecurCore® SC300,Program Memory Type,-,282,Controller Series,ST33K,RAM Size,-,Interface,"I2C, SPI",2208,Number of I/O,7,Voltage - Supply,"1.8V, 3.3V",Operating Temperature,-40°C ~ 105°C (TA),Grade,-,Qualification,String,-,Mounting Type,Surface Mount,Package / Case,32-UFQFN Exposed Pad,818,-,Active,497-ST33KTPM2X32DKG9CT-ND
20,2,Rohs3Compliant,Alpha & Omega Semiconductor Inc.,Discrete Semiconductor Products,Transistors,"FETs, MOSFETs",AOD424,https://cms.aosmd.com/api/product/1542/combine-support-documents?resources=1793,AOD424,785-1565-2-ND,3152449,1,Tape & Reel (TR),0.2975,2500,MOSFET N-CH 20V 18A/45A TO252,FET Type,N-Channel,570,Technology,MOSFET (Metal Oxide),Drain to Source Voltage (Vdss),20 V,608,Current - Continuous Drain (Id) @ 25°C,"18A (Ta), 45A (Tc)","Drive Voltage (Max Rds On, Min Rds On)","2.5V, 4.5V","Rds On (Max) @ Id, Vgs","4.4mOhm @ 20A, 4.5V",1236,Vgs(th) (Max) @ Id,1.6V @ 250µA,Gate Charge (Qg) (Max) @ Vgs,43 nC @ 10 V,Vgs (Max),±12V,Input Capacitance (Ciss) (Max) @ Vds,4630 pF @ 10 V,FET Feature,String,-,Power Dissipation (Max),"2.5W (Ta), 100W (Tc)",Operating Temperature,-55°C ~ 175°C (TJ),818,-,Active,785-1565-1-ND
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,IPC0014-S,http://www.chipquik.com/datasheets/IPC0014-S.pdf,IPC0014-S,IPC0014-S-ND,3681427,3,Bulk,11.59,1,STENCIL 4X4MM .5MM,Type,QFN/LFCSP,2245,Number of Positions,24,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.157"" L x 0.157"" W (4.00mm x 4.00mm)",Thermal Center Pad,"0.083"" L x 0.083"" W (2.10mm x 2.10mm)",70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70573,Proto-Advantage IPC,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,PA0094-S,http://www.chipquik.com/datasheets/PA0094-S.pdf,PA0094-S,PA0094-S-ND,3681436,3,Bulk,11.59,1,STENCIL LQFP-48 .5MM,Type,TQFP,2245,Number of Positions,48,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.276"" L x 0.276"" W (7.00mm x 7.00mm)",Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70574,Proto-Advantage PA,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,IPC0044-S,http://www.chipquik.com/datasheets/IPC0044-S.pdf,IPC0044-S,IPC0044-S-ND,5015093,3,Bulk,11.59,1,QFN-40 STENCIL,Type,QFN/LFCSP,2245,Number of Positions,40,Pitch,"0.016"" (0.40mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.197"" L x 0.197"" W (5.00mm x 5.00mm)",Thermal Center Pad,"0.138"" L x 0.138"" W (3.50mm x 3.50mm)",70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70573,Proto-Advantage IPC,Active,
4,4,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,FPC050P040-DPT-S,https://www.chipquik.com/datasheets/FPC050P040-DPT-S.pdf,FPC050P040-DPT-S,315-FPC050P040-DPT-S-ND,22592588,3,Bulk,15.09,1,FPC/FFC SMT CONNECTOR STENCIL,Type,FPC/FFC,2245,Number of Positions,40,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,-,Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70571,Proto-Advantage FPC,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,IPC0079-S,http://www.chipquik.com/datasheets/IPC0079-S.pdf,IPC0079-S,IPC0079-S-ND,5015105,3,Bulk,11.59,1,MSOP-16 STENCIL,Type,MSOP,2245,Number of Positions,16,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.157"" L x 0.118"" W (4.00mm x 3.00mm)",Thermal Center Pad,"0.118"" L x 0.063"" W (3.00mm x 1.60mm)",70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70573,Proto-Advantage IPC,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,IPC0024-S,http://www.chipquik.com/datasheets/IPC0024-S.pdf,IPC0024-S,IPC0024-S-ND,5015032,3,Bulk,11.59,1,QFN-36 STENCIL,Type,QFN/LFCSP,2245,Number of Positions,36,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.236"" L x 0.236"" W (6.00mm x 6.00mm)",Thermal Center Pad,"0.161"" L x 0.161"" W (4.10mm x 4.10mm)",70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70573,Proto-Advantage IPC,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,IPC0020-S,http://www.chipquik.com/datasheets/IPC0020-S.pdf,IPC0020-S,IPC0020-S-ND,3681423,3,Bulk,11.59,1,STENCIL 5X5 MM .5MM,Type,QFN/LFCSP,2245,Number of Positions,32,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.197"" L x 0.197"" W (5.00mm x 5.00mm)",Thermal Center Pad,"0.122"" L x 0.122"" W (3.10mm x 3.10mm)",70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70573,Proto-Advantage IPC,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,PA0001-S,http://www.chipquik.com/datasheets/PA0001-S.pdf,PA0001-S Datasheet,PA0001-S-ND,5014859,3,Bulk,11.59,1,SOIC-8 STENCIL,Type,SOIC,2245,Number of Positions,8,Pitch,"0.050"" (1.27mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,-,Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70574,Proto-Advantage PA,Active,
4,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Soldering, Desoldering, Rework Accessories",,SS-METAL-0.2-68X36,http://www.chipquik.com/datasheets/SS-METAL-0.2-68X36.pdf,SS-METAL-0.2-68X36,315-SS-METAL-0.2-68X36-ND,16896798,3,Bulk,9.95,1,STAINLESS STEEL SOLDER PASTE SQU,Accessory Type,Stencil Squeegee,47,For Use With/Related Products,"Boards, Stencils",Shelf Life,-,2320,Shelf Life Start,-,Storage/Refrigeration Temperature,-,,,,,,,,,,,,,,,,,,,818,-,Active,
4,2,Rohs3Compliant,Chip Quik Inc.,Kits,"Prototyping Boards, Fabrication Kits",,ADAPT_COMBO,http://www.chipquik.com/datasheets/ADAPT_COMBO.pdf,ADAPT_COMBO,ADAPT_COMBO-ND,5978215,3,Bulk,9.49,1,SMT ADAPTER VALUE PACK,Kit Type,"Adapter, Breakout Boards",168,Quantity,5 Pieces (5 Values - 1 Each),Specifications,SMD to DIP,,,,,,,,,,,,,,,,,,,,,,,,53106,Proto-Advantage,Active,
4,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Embedded,Microcontrollers,ATTINY13A-SSU,https://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny13A-Data-Sheet-DS40002307A.pdf,ATtiny13A Datasheet,ATTINY13A-SSU-ND,1914672,6,Tube,0.75,1,IC MCU 8BIT 1KB FLASH 8SOIC,DigiKey Programmable,Verified,506,Core Processor,AVR,Core Size,8-Bit,143,Speed,20MHz,Connectivity,-,Peripherals,"Brown-out Detect/Reset, POR, PWM, WDT",2208,Number of I/O,6,Program Memory Size,1KB (512 x 16),Program Memory Type,FLASH,EEPROM Size,64 x 8,RAM Size,String,64 x 8,Voltage - Supply (Vcc/Vdd),1.8V ~ 5.5V,Data Converters,A/D 4x10b,22386,AVR® ATtiny,Active,
7,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Embedded,Microcontrollers,ATTINY87-XUR,https://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny87-167-DataSheet-DS40002167A.pdf,"ATtiny87,167 Datasheet",ATTINY87-XURTR-ND,2508040,1,Tape & Reel (TR),1.96001,4000,IC MCU 8BIT 8KB FLASH 20TSSOP,DigiKey Programmable,Not Verified,506,Core Processor,AVR,Core Size,8-Bit,143,Speed,16MHz,Connectivity,"I2C, LINbus, SPI, UART/USART, USI",Peripherals,"Brown-out Detect/Reset, POR, PWM, Temp Sensor, WDT",2208,Number of I/O,16,Program Memory Size,8KB (4K x 16),Program Memory Type,FLASH,EEPROM Size,512 x 8,RAM Size,String,512 x 8,Voltage - Supply (Vcc/Vdd),1.8V ~ 5.5V,Data Converters,A/D 11x10b,22386,AVR® ATtiny,Active,ATTINY87-XURCT-ND
6,2,Rohs3Compliant,Texas Instruments,Integrated Circuits (ICs),Logic,Comparators,CD74HC85M96,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd74hc85,"CD54,74HC(T)85",296-9242-2-ND,390311,1,Tape & Reel (TR),0.27349,2500,IC MAG COMPARATOR 4BIT 16-SOIC,Type,Magnitude Comparator,2200,Number of Bits,4,Output,Active High,1554,Output Function,"A<B, A=B, A>B",Voltage - Supply,2V ~ 6V,"Current - Output High, Low","5.2mA, 5.2mA",1552,"Max Propagation Delay @ V, Max CL","33ns @ 6V, 50pF",Current - Quiescent (Iq),8 µA,Operating Temperature,-55°C ~ 125°C,Package / Case,"16-SOIC (0.154"", 3.90mm Width)",Supplier Device Package,String,16-SOIC,Mounting Type,Surface Mount,,,110,74HC,Active,296-9242-1-ND
4,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Power Management (PMIC),Voltage Reference,MCP1501T-33E/CHY,https://ww1.microchip.com/downloads/aemDocuments/documents/MSLD/ProductDocuments/DataSheets/MCP1501-Data-Sheet-DS20005474F.pdf,MCP1501,MCP1501T-33E/CHYTR-ND,5844612,1,Tape & Reel (TR),0.58,3000,IC VREF SERIES 3.3V SOT23-6,Reference Type,Series,41,Output Type,Fixed,Voltage - Output (Min/Fixed),3.3V,2114,Current - Output,20 mA,Tolerance,±0.1%,Temperature Coefficient,50ppm/°C,1781,Noise - 0.1Hz to 10Hz,-,Noise - 10Hz to 10kHz,-,Voltage - Input,3.5V ~ 5.5V,Current - Supply,550µA,Operating Temperature,String,-40°C ~ 125°C (TA),Mounting Type,Surface Mount,Package / Case,SOT-23-6,818,-,Active,MCP1501T-33E/CHYCT-ND
20,2,Rohs3Compliant,EPSON,"Crystals, Oscillators, Resonators",Oscillators,,SG-210STF 16.0000ML0,https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210STF&lang=en,"SG-2016,3225,5032,7050CAN, SG-210STF Brief",114-SG-210STF16.0000ML0TR-ND,4437384,1,Tape & Reel (TR),0.4782,1000,XTAL OSC XO 16.0000MHZ CMOS SMD,Base Resonator,Crystal,183,Type,XO (Standard),Frequency,16 MHz,110,Function,Standby (Power Down),Output,CMOS,Voltage - Supply,1.6V ~ 3.6V,253,Frequency Stability,±50ppm,Absolute Pull Range (APR),-,Operating Temperature,-40°C ~ 85°C,Current - Supply (Max),1.8mA,Ratings,String,-,Mounting Type,Surface Mount,Package / Case,"4-SMD, No Lead",41631,SG-210STF,Active,114-SG-210STF16.0000ML0CT-ND
20,2,Rohs3Compliant,EPSON,"Crystals, Oscillators, Resonators",Oscillators,,SG5032CAN 8.000000M-TJGA3,https://support.epson.biz/td/api/doc_check.php?dl=brief_SG7050CAN&lang=en,"SGyyyyCAN, SG-210STF Series",SER3956TR-ND,5174915,1,Tape & Reel (TR),1.67156,250,XTAL OSC XO 8.0000MHZ CMOS SMD,Base Resonator,Crystal,183,Type,XO (Standard),Frequency,8 MHz,110,Function,Standby (Power Down),Output,CMOS,Voltage - Supply,1.6V ~ 3.6V,253,Frequency Stability,±50ppm,Absolute Pull Range (APR),-,Operating Temperature,-40°C ~ 85°C,Current - Supply (Max),3mA,Ratings,String,-,Mounting Type,Surface Mount,Package / Case,"4-SMD, No Lead",62711,SG5032CAN,Active,SER3956CT-ND
16,2,Rohs3Compliant,NXP USA Inc.,Integrated Circuits (ICs),Clock/Timing,Real Time Clocks,PCF85063AT/AY,http://www.nxp.com/docs/en/data-sheet/PCF85063A.pdf,PCF85063A,568-12403-2-ND,5170038,1,Tape & Reel (TR),0.43002,2500,IC RTC CLOCK/CALENDAR I2C 8SO,DigiKey Programmable,Not Verified,183,Type,Clock/Calendar,Features,"Alarm, Leap Year, Square Wave Output",142,Memory Size,-,Time Format,HH:MM:SS (12/24 hr),Date Format,YY-MM-DD-dd,154,Interface,"I2C, 2-Wire Serial",Voltage - Supply,0.9V ~ 5.5V,"Voltage - Supply, Battery",-,Current - Timekeeping (Max),0.6µA @ 3.3V,Operating Temperature,String,-40°C ~ 85°C,Mounting Type,Surface Mount,Package / Case,"8-SOIC (0.154"", 3.90mm Width)",818,-,Active,568-12403-1-ND
18,2,Rohs3Compliant,C&K,Switches,Tactile Switches,,KSC401J 50SH LFS,https://www.ckswitches.com/media/1970/ksc4.pdf,KSC-ST Series Datasheet,401-1775-2-ND,1003839,1,Tape & Reel (TR),0.38131,1000,SWITCH TACTILE SPST-NO 0.05A 32V,Circuit,SPST-NO,235,Switch Function,Off-Mom,Contact Rating @ Voltage,0.05A @ 32VDC,545,Actuator Type,Standard,Mounting Type,Surface Mount,"Actuator Height off PCB, Vertical",5.20mm,2014,"Actuator Length, Right Angle",-,Actuator Orientation,Top Actuated,Termination Style,J Lead,Outline,6.20mm x 6.20mm,Illumination,String,Non-Illuminated,"Illumination Type, Color",-,Illumination Voltage (Nominal),-,16257,KSC,Active,401-1775-1-ND
18,2,Rohs3Compliant,Panasonic Electronic Components,Switches,Limit Switches,,ESE-11SH2C,https://industrial.panasonic.com/cdbs/www-data/pdf/ATB0000/ATB0000C14.pdf,ESE-11 Series Datasheet,P10863S-ND,286382,3,Bulk,0.44,1,SWITCH DETECTOR SPST-NO 0.01A 5V,Circuit,SPST-NO,235,Switch Function,Off-Mom,Current Rating (Amps),10mA (DC),2144,Voltage Rating - DC,5 V,Actuator Type,Overtravel Plunger,Mounting Type,"Through Hole, Right Angle",258,Termination Style,PC Pin,Ingress Protection,-,Features,-,Operating Force,35gf,Release Force,String,-,Operating Position,"0.183"" (4.65mm)",Pretravel,-,16086,ESE11,Active,
6,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Memory,Memory,23K640T-I/SN,https://ww1.microchip.com/downloads/en/DeviceDoc/22126E.pdf,"23(A,K)640",23K640T-I/SNTR-ND,2001090,1,Tape & Reel (TR),0.7049,3300,IC SRAM 64KBIT SPI 20MHZ 8SOIC,DigiKey Programmable,Not Verified,149,Memory Type,Volatile,Memory Format,SRAM,570,Technology,SRAM,Memory Size,64Kbit,Memory Organization,8K x 8,2043,Memory Interface,SPI,Clock Frequency,20 MHz,"Write Cycle Time - Word, Page",-,Voltage - Supply,2.7V ~ 3.6V,Operating Temperature,String,-40°C ~ 85°C (TA),Mounting Type,Surface Mount,Package / Case,"8-SOIC (0.154"", 3.90mm Width)",818,-,Active,23K640T-I/SNCT-ND
12,2,Rohs3Compliant,Diodes Incorporated,Integrated Circuits (ICs),Power Management (PMIC),Supervisors,APX803L20-29SA-7,https://www.diodes.com/assets/Datasheets/APX803L.pdf,APX803L,APX803L20-29SA-7DITR-ND,7352657,1,Tape & Reel (TR),0.09712,3000,IC SUPERVISOR 1 CHANNEL SOT23,DigiKey Programmable,Not Verified,183,Type,Simple Reset/Power-On Reset,Number of Voltages Monitored,1,846,Voltage - Threshold,2.9V,Output,Open Drain or Open Collector,Reset,Active Low,582,Reset Timeout,143ms Minimum,Operating Temperature,-40°C ~ 85°C (TA),Mounting Type,Surface Mount,Package / Case,"TO-236-3, SC-59, SOT-23-3",Supplier Device Package,String,SOT-23-3,,,,,818,-,Active,APX803L20-29SA-7DICT-ND
99,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Power Management (PMIC),"Voltage Regulators - Linear, Low Drop Out (LDO) Regulators",MIC5365-3.0YC5-TR,https://ww1.microchip.com/downloads/en/DeviceDoc/mic5365.pdf,"MIC5365,66",576-3191-2-ND,1868092,1,Tape & Reel (TR),0.12,3000,IC REG LINEAR 3V 150MA SC-70-5,Output Configuration,Positive,41,Output Type,Fixed,Number of Regulators,1,573,Voltage - Input (Max),5.5V,Voltage - Output (Min/Fixed),3V,Voltage - Output (Max),-,2065,Voltage Dropout (Max),0.31V @ 150mA,Current - Output,150mA,Current - Quiescent (Iq),39 µA,PSRR,80dB ~ 65dB (1kHz ~ 10kHz),Control Features,String,Enable,Protection Features,"Over Current, Over Temperature",Operating Temperature,-40°C ~ 125°C,818,-,Active,576-3191-1-ND
18,2,Rohs3Compliant,onsemi,Discrete Semiconductor Products,Transistors,"FETs, MOSFETs",BSS84,https://www.onsemi.com/pdf/datasheet/bss84-d.pdf,BSS84 Datasheet,BSS84TR-ND,244213,1,Tape & Reel (TR),0.07119,3000,MOSFET P-CH 50V 130MA SOT23-3,FET Type,P-Channel,570,Technology,MOSFET (Metal Oxide),Drain to Source Voltage (Vdss),50 V,608,Current - Continuous Drain (Id) @ 25°C,130mA (Ta),"Drive Voltage (Max Rds On, Min Rds On)","4.5V, 10V","Rds On (Max) @ Id, Vgs","8Ohm @ 150mA, 10V",1236,Vgs(th) (Max) @ Id,2V @ 250µA,Gate Charge (Qg) (Max) @ Vgs,1.3 nC @ 5 V,Vgs (Max),±20V,Input Capacitance (Ciss) (Max) @ Vds,73 pF @ 25 V,FET Feature,String,-,Power Dissipation (Max),225mW (Ta),Operating Temperature,-55°C ~ 155°C (TJ),818,-,Active,BSS84CT-ND
23,,Rohs3Compliant,Everlight Electronics Co Ltd,"Sensors, Transducers",Optical Sensors,Phototransistors,ALS-PT204-6C/L177,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/885/ALS-PT204-6C%2CL177.pdf,ALS-PT204-6C/L177,1080-1019-ND,2675510,62,Bag,0.45,1,SENSOR PHOTO 630NM RADIAL,Voltage - Collector Emitter Breakdown (Max),5.5 V,813,Current - Dark (Id) (Max),100 nA,Wavelength,630nm,551,Viewing Angle,-,Mounting Type,Through Hole,Orientation,-,252,Operating Temperature,-40°C ~ 85°C,Package / Case,Radial,,,,,,,,,,,,818,-,Active,
