Mfr Lead Time,Reach Status,rohs Status,Mfr,CatLevel1,CatLevel2,CatLevel3,Mfr Part No.,Datasheet URI,Datasheet Title,Digikey Product No.,Product Primary ID,Product Variation ID,Product Shipping Form,USD Price Paid,Qantity Bought,Description,Param1 Key,Param1 Value,parameters/1/parameterId,Param 2 Key,Param 2 Value,Param 3 Key,Param 3 Value,parameters/3/parameterId,Param 4 Key,Param 4 Value,Param 5 Key,Param 5 Value,Param 6 Key,Param 6 Value,parameters/6/parameterId,Param 7 Key,Param 7 Value,Param 8 Key,Param 8 Value,Param 9 Key,Param 9 Value,Param 10 Key,Param 10 Value,Param 11 Key,parameters/10/parameterType,Param 11 Value,Param 12 Key,Param 12 Value,Param 13 Key,Param 12 Value,series/id,series/name,productStatus/status,Digikey Product Number (v2)
12,2,Rohs3Compliant,Texas Instruments,Integrated Circuits (ICs),Power Management (PMIC),Battery Chargers,BQ24092DGQR,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fbq24092,BQ24090 - BQ24095 Datasheet,296-41204-2-ND,2353311,1,Tape & Reel (TR),0.61007,2500,IC BATT CHG LI-ION 1CELL 10MSOP,Battery Chemistry,Lithium Ion/Polymer,36,Number of Cells,1,Current - Charging,Constant - Programmable,1680,Programmable Features,Current,Fault Protection,"Over Temperature, Over Voltage, Short Circuit",Charge Current - Max,1A,1971,Battery Pack Voltage,4.2V,Voltage - Supply (Max),6.45V,Interface,USB,Operating Temperature,0°C ~ 125°C (TJ),Mounting Type,String,Surface Mount,Package / Case,"10-PowerTFSOP, 10-MSOP (0.118"", 3.00mm Width)",Supplier Device Package,10-HVSSOP,818,-,Active,296-41204-1-ND
16,2,Rohs3Compliant,Toshiba Semiconductor and Storage,Discrete Semiconductor Products,Transistors,"FETs, MOSFETs","T2N7002AK,LM",https://toshiba.semicon-storage.com/info/docget.jsp?did=29712&prodName=T2N7002AK,T2N7002AK Datasheet,T2N7002AKLMTR-ND,5298028,1,Tape & Reel (TR),0.02609,3000,MOSFET N-CH 60V 200MA SOT23,FET Type,N-Channel,570,Technology,MOSFET (Metal Oxide),Drain to Source Voltage (Vdss),60 V,608,Current - Continuous Drain (Id) @ 25°C,200mA (Ta),"Drive Voltage (Max Rds On, Min Rds On)","4.5V, 10V","Rds On (Max) @ Id, Vgs","3.9Ohm @ 100mA, 10V",1236,Vgs(th) (Max) @ Id,2.1V @ 250µA,Gate Charge (Qg) (Max) @ Vgs,0.35 nC @ 4.5 V,Vgs (Max),±20V,Input Capacitance (Ciss) (Max) @ Vds,17 pF @ 10 V,FET Feature,String,-,Power Dissipation (Max),320mW (Ta),Operating Temperature,150°C (TJ),56553,U-MOSVII-H,Active,T2N7002AKLMCT-ND
12,2,Rohs3Compliant,Diodes Incorporated,Integrated Circuits (ICs),Power Management (PMIC),"Power Distribution Switches, Load Drivers",AP22818AKCWT-7,https://www.diodes.com/assets/Datasheets/AP22816_17_18.pdf,"AP22816, AP22817, AP22818",31-AP22818AKCWT-7TR-ND,15286695,1,Tape & Reel (TR),0.10922,3000,USBPOWERSWITCHTSOT25T&R3K,Switch Type,USB Switch,87,Number of Outputs,1,Ratio - Input:Output,1:1,255,Output Configuration,High Side,Output Type,N/P-Channel,Interface,On/Off,772,Voltage - Load,2.7V ~ 5.5V,Voltage - Supply (Vcc/Vdd),Not Required,Current - Output (Max),2A,Rds On (Typ),75mOhm,Input Type,String,Non-Inverting,Features,"Load Discharge, Status Flag",Fault Protection,"Current Limiting (Fixed), Over Temperature, Reverse Current, Short Circuit, UVLO",818,-,Active,31-AP22818AKCWT-7CT-ND
13,2,Unknown,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32U083RCT6,https://www.st.com/resource/en/datasheet/stm32u083kc.pdf,STM32U083xC,497-STM32U083RCT6-ND,22336310,17,Tray,3.42,1,IC MCU 32BIT 256KB FLASH 64LQFP,Core Processor,ARM® Cortex®-M0+,689,Core Size,32-Bit,Speed,56MHz,1113,Connectivity,"I2C, IrDA, LINbus, SPI, UART/USART, USB",Peripherals,"Brown-out Detect/Reset, CapSense, Crypto - AES, DMA, LCD, LVD, PWM, Temp Sensor, TRNG, WDT",Number of I/O,53,155,Program Memory Size,256KB (256K x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,40K x 8,Voltage - Supply (Vcc/Vdd),String,1.71V ~ 3.6V,Data Converters,A/D 16x12b SAR; D/A 1x12b,Oscillator Type,"External, Internal",124350,STM32U0,Active,
13,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32U5A5VJT6Q,https://www.st.com/resource/en/datasheet/stm32u5a5vj.pdf,STM32U5Ayyy,497-STM32U5A5VJT6Q-ND,20412790,17,Tray,15.26,1,IC MCU 32BIT 4MB FLASH 100LQFP,Core Processor,ARM® Cortex®-M33,689,Core Size,32-Bit,Speed,160MHz,1113,Connectivity,"CANbus, EBI/EMI, FIFO, I2C, IrDA, LINbus, MMC/SD, SPI, UART/USART/USB",Peripherals,"Brown-out Detect/Reset, Crypto - AES, DMA, PWM, SHA, Temp Sensor, TRNG, WDT",Number of I/O,79,155,Program Memory Size,4MB (4M x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,2.5M x 8,Voltage - Supply (Vcc/Vdd),String,1.71V ~ 3.6V,Data Converters,A/D 18x12/14b SAR; D/A 2x12b,Oscillator Type,"External, Internal",94713,STM32U5,Active,
13,2,Rohs3Compliant,KEMET,Capacitors,Ceramic Capacitors,,C0603C104K5RACTU,https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD,X7R Datasheet,399-C0603C104K5RACTUTR-ND,1465594,1,Tape & Reel (TR),0.0088,4000,CAP CER 0.1UF 50V X7R 0603,Capacitance,0.1 µF,3,Tolerance,±10%,Voltage - Rated,50V,17,Temperature Coefficient,X7R,Operating Temperature,-55°C ~ 125°C,Features,-,707,Ratings,-,Applications,"Bypass, Decoupling",Failure Rate,-,Mounting Type,"Surface Mount, MLCC",Package / Case,String,0603 (1608 Metric),Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),-,70691,SMD Comm X7R,Active,399-C0603C104K5RACTUCT-ND
31,2,Rohs3Compliant,Samsung Electro-Mechanics,Capacitors,Ceramic Capacitors,,CL21A106KOQNNNE,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/609/CL21A106KOQNNNE_Spec.pdf,CL21A106KOQNNNE Spec,1276-1096-2-ND,3886754,1,Tape & Reel (TR),0.0096,2000,CAP CER 10UF 16V X5R 0805,Capacitance,10 µF,3,Tolerance,±10%,Voltage - Rated,16V,17,Temperature Coefficient,X5R,Operating Temperature,-55°C ~ 85°C,Features,-,707,Ratings,-,Applications,General Purpose,Failure Rate,-,Mounting Type,"Surface Mount, MLCC",Package / Case,String,0805 (2012 Metric),Size / Dimension,"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",Height - Seated (Max),-,11392,CL,Active,1276-1096-1-ND
16,2,Rohs3Compliant,Laird-Signal Integrity Products,Filters,Ferrite Beads and Chips,,LI0603G121R-10,https://www.laird.com/document/datasheet/li0603g121r-10-datasheet,0603 Series Datasheet,240-2367-2-ND,806607,1,Tape & Reel (TR),0.03575,4000,FERRITE BEAD 120 OHM 0603 1LN,Filter Type,"Power, Signal Line",2169,Number of Lines,1,Impedance @ Frequency,120 Ohms @ 100 MHz,1923,Current Rating (Max),1A,DC Resistance (DCR) (Max),200mOhm,Ratings,-,252,Operating Temperature,-40°C ~ 125°C,Package / Case,0603 (1608 Metric),Mounting Type,Surface Mount,Height (Max),"0.031"" (0.80mm)",Size / Dimension,String,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",,,,,91606,603,Active,240-2367-1-ND
10,2,Rohs3Compliant,Raltron Electronics,"Crystals, Oscillators, Resonators",Crystals,,R2520-24.000-8-1010-EXT-TR-NS1,https://www.raltron.com/webproducts/specs/CRYSTAL/R2520-24.000-8-1010-EXT-TR-NS1.pdf,R2520-24.000-8-1010-EXT-TR-NS1,2151-R2520-24.000-8-1010-EXT-TR-NS1TR-ND,22531239,1,Tape & Reel (TR),0.13063,3000,CRYSTAL 24.000MHZ 8PF SMD,Type,MHz Crystal,2150,Frequency,24 MHz,Frequency Stability,±10ppm,537,Frequency Tolerance,±10ppm,Load Capacitance,8pF,ESR (Equivalent Series Resistance),60 Ohms,538,Operating Mode,Fundamental,Operating Temperature,-40°C ~ 85°C,Ratings,-,Mounting Type,Surface Mount,Package / Case,String,"4-SMD, No Lead",Size / Dimension,"0.098"" L x 0.079"" W (2.50mm x 2.00mm)",Height - Seated (Max),"0.030"" (0.75mm)",75128,R2520,Active,2151-R2520-24.000-8-1010-EXT-TR-NS1CT-ND
24,2,Rohs3Compliant,TDK Corporation,Capacitors,Ceramic Capacitors,,C1608C0G1H080D080AA,https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf,C Catalog,445-5043-2-ND,2093311,1,Tape & Reel (TR),0.01821,4000,CAP CER 8PF 50V C0G 0603,Capacitance,8 pF,3,Tolerance,±0.5pF,Voltage - Rated,50V,17,Temperature Coefficient,"C0G, NP0",Operating Temperature,-55°C ~ 125°C,Features,Low ESL,707,Ratings,-,Applications,General Purpose,Failure Rate,-,Mounting Type,"Surface Mount, MLCC",Package / Case,String,0603 (1608 Metric),Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),-,1054,C,Not For New Designs,445-5043-1-ND
11,2,Rohs3Compliant,Micro Crystal AG,"Crystals, Oscillators, Resonators",Crystals,,CM9V-T1A-32.768KHZ-7PF-20PPM-TA-QC,https://www.microcrystal.com/fileadmin/Media/Products/32kHz/Datasheet/CM9V-T1A.pdf,CM9V-T1A Datasheet,2195-CM9V-T1A-32.768KHZ-7PF-20PPM-TA-QCTR-ND,10499103,1,Tape & Reel (TR),0.37834,1000,CRYSTAL 32.7680KHZ 7PF SMD,Type,kHz Crystal (Tuning Fork),2150,Frequency,32.768 kHz,Frequency Stability,-,537,Frequency Tolerance,±20ppm,Load Capacitance,7pF,ESR (Equivalent Series Resistance),90 kOhms,538,Operating Mode,Fundamental,Operating Temperature,-40°C ~ 85°C,Ratings,-,Mounting Type,Surface Mount,Package / Case,String,"2-SMD, No Lead",Supplier Device Package,2-SMD (1.6x1),Size / Dimension,"0.063"" L x 0.039"" W (1.60mm x 1.00mm)",87749,CM9V,Active,2195-CM9V-T1A-32.768KHZ-7PF-20PPM-TA-QCCT-ND
12,2,Rohs3Compliant,Texas Instruments,Integrated Circuits (ICs),Logic,"Signal Switches, Multiplexers, Decoders",SN74CBTLV3257PWR,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74cbtlv3257,SN74CBTLV3257,296-9138-2-ND,378121,1,Tape & Reel (TR),0.22966,2000,IC MUX/DEMUX 4 X 1:2 16-TSSOP,Type,Multiplexer/Demultiplexer,130,Circuit,4 x 1:2,Independent Circuits,4,592,"Current - Output High, Low",-,Voltage Supply Source,Single Supply,Voltage - Supply,2.3V ~ 3.6V,252,Operating Temperature,-40°C ~ 85°C (TA),Mounting Type,Surface Mount,Package / Case,"16-TSSOP (0.173"", 4.40mm Width)",Supplier Device Package,16-TSSOP,,,,,,,,867,74CBTLV,Active,296-9138-1-ND
18,2,Rohs3Compliant,YAGEO,Resistors,Chip Resistor - Surface Mount,,RC0603FR-0710KL,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,RC L Datasheet,311-10.0KHRTR-ND,726880,1,Tape & Reel (TR),0.00204,5000,RES 10K OHM 1% 1/10W 0603,Resistance,10 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Moisture Resistant,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),String,"0.022"" (0.55mm)",Number of Terminations,2,Failure Rate,-,81248,RC_L,Active,311-10.0KHRCT-ND
18,2,Rohs3Compliant,YAGEO,Resistors,Chip Resistor - Surface Mount,,RC0603FR-0747KL,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,RC L Datasheet,311-47.0KHRTR-ND,727253,1,Tape & Reel (TR),0.00204,5000,RES 47K OHM 1% 1/10W 0603,Resistance,47 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Moisture Resistant,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),String,"0.022"" (0.55mm)",Number of Terminations,2,Failure Rate,-,81248,RC_L,Active,311-47.0KHRCT-ND
12,2,Rohs3Compliant,Texas Instruments,Circuit Protection,Transient Voltage Suppressors (TVS),TVS Diodes,ESD122DMXR,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fesd122,ESD122 Datasheet,296-48543-2-ND,7400096,1,Tape & Reel (TR),0.2275,10000,TVS DIODE 3.6VWM 8.4VC 3X2SON,Type,Zener,1730,Bidirectional Channels,2,Voltage - Reverse Standoff (Typ),3.6V (Max),1731,Voltage - Breakdown (Min),5.1V,Voltage - Clamping (Max) @ Ipp,8.4V (Typ),Current - Peak Pulse (10/1000µs),2.5A (8/20µs),1733,Power - Peak Pulse,20W,Power Line Protection,No,Applications,"HDMI, USB",Capacitance @ Frequency,0.2pF @ 1MHz,Operating Temperature,String,-40°C ~ 125°C (TA),Mounting Type,Surface Mount,Package / Case,3-XFDFN,818,-,Active,296-48543-1-ND
13,2,Rohs3Compliant,KEMET,Capacitors,Ceramic Capacitors,,C0603C609C5GACAUTO,https://search.kemet.com/download/datasheet/C0603C609C5GACAUTO,C0G Dielectric 10-250v Automotive,399-C0603C609C5GACAUTOTR-ND,11676814,1,Tape & Reel (TR),0.12466,4000,CAP CER 6PF 50V C0G/NP0 0603,Capacitance,6 pF,3,Tolerance,±0.25pF,Voltage - Rated,50V,17,Temperature Coefficient,"C0G, NP0",Operating Temperature,-55°C ~ 125°C,Features,Low ESL,707,Ratings,AEC-Q200,Applications,Automotive,Failure Rate,-,Mounting Type,"Surface Mount, MLCC",Package / Case,String,0603 (1608 Metric),Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),-,70697,SMD Auto C0G,Active,399-C0603C609C5GACAUTOCT-ND
16,,Rohs3Compliant,JST Sales America Inc.,"Connectors, Interconnects",Rectangular Connectors,"Headers, Male Pins",BM05B-SRSS-TB,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5562/SH%20Connector.pdf,BM05B-SRSS-TB(LF)(SN),455-BM05B-SRSS-TBTR-ND,926697,1,Tape & Reel (TR),0.31303,1500,CONN HEADER SMD 5POS 1MM,Connector Type,Header,512,Contact Type,Male Pin,Pitch - Mating,"0.039"" (1.00mm)",88,Number of Positions,5,Number of Rows,1,Row Spacing - Mating,-,564,Number of Positions Loaded,All,Style,Board to Cable/Wire,Shrouding,Shrouded - 4 Wall,Mounting Type,Surface Mount,Termination,String,Solder,Fastening Type,Push-Pull,Contact Length - Mating,-,86050,SH/SR,Active,455-BM05B-SRSS-TBCT-ND
4,2,Rohs3Compliant,Samtec Inc.,"Connectors, Interconnects",Rectangular Connectors,"Headers, Male Pins",TSM-102-01-L-SV,https://suddendocs.samtec.com/catalog_english/tsm.pdf,TSM Catalog,SAM8979-ND,2685520,3,Bulk,0.32,1,CONN HEADER SMD 2POS 2.54MM,Connector Type,"Header, Cuttable",512,Contact Type,Male Pin,Pitch - Mating,"0.100"" (2.54mm)",88,Number of Positions,2,Number of Rows,1,Row Spacing - Mating,-,564,Number of Positions Loaded,All,Style,Board to Board or Cable,Shrouding,Unshrouded,Mounting Type,Surface Mount,Termination,String,Solder,Fastening Type,Push-Pull,Contact Length - Mating,"0.230"" (5.84mm)",50192,TSM,Active,
13,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32U585ZIT6,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/98/b4/c0/ea/f9/f5/45/2e/DM00639779/files/DM00639779.pdf/jcr:content/translations/en.DM00639779.pdf,STM32U585xx,497-STM32U585ZIT6-ND,18085401,3,Bulk,11.1,1,IC MCU 32BIT 2MB FLASH 144LQFP,Core Processor,ARM® Cortex®-M33,689,Core Size,32-Bit,Speed,160MHz,1113,Connectivity,"CANbus, I2C, IrDA, LINbus, MMC/SD/SDIO, SAI, SmartCard, SPDIF, SPI, UART/USART, USB, USB OTG",Peripherals,"Brown-out Detect/Reset, DMA, LCD, Motor Control PWM, POR, PWM, WDT",Number of I/O,114,155,Program Memory Size,2MB (2M x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,784K x 8,Voltage - Supply (Vcc/Vdd),String,1.71V ~ 3.6V,Data Converters,A/D 24x12/14b SAR; D/A 2x12b,Oscillator Type,"External, Internal",94713,STM32U5,Active,
18,2,Rohs3Compliant,YAGEO,Resistors,Chip Resistor - Surface Mount,,RC0603FR-075K1L,https://www.yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L,RC L Datasheet,311-5.10KHRTR-ND,727268,1,Tape & Reel (TR),0.00204,5000,RES 5.1K OHM 1% 1/10W 0603,Resistance,5.1 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,Moisture Resistant,Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Size / Dimension,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),String,"0.022"" (0.55mm)",Number of Terminations,2,Failure Rate,-,81248,RC_L,Active,311-5.10KHRCT-ND
4,2,Rohs3Compliant,Microchip Technology,Integrated Circuits (ICs),Power Management (PMIC),Battery Chargers,MCP73831T-2ACI/OT,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP73831-Family-Data-Sheet-DS20001984H.pdf,MCP73831/2 Datasheet,MCP73831T-2ACI/OTTR-ND,964301,1,Tape & Reel (TR),0.5831,3000,IC BATT CNTL LI-ION 1CEL SOT23-5,Battery Chemistry,Lithium Ion/Polymer,36,Number of Cells,1,Current - Charging,Constant - Programmable,1680,Programmable Features,Current,Fault Protection,Over Voltage,Charge Current - Max,500mA,1971,Battery Pack Voltage,4.2V,Voltage - Supply (Max),6V,Interface,-,Operating Temperature,-40°C ~ 85°C (TA),Mounting Type,String,Surface Mount,Package / Case,"SC-74A, SOT-753",Supplier Device Package,SOT-23-5,818,-,Active,MCP73831T-2ACI/OTCT-ND
18,2,Rohs3Compliant,YAGEO,Resistors,Chip Resistor - Surface Mount,,AC0603FR-072KL,https://www.yageogroup.com/content/datasheet/asset/file/PYU-AC_51_ROHS_L,AC Datasheet,YAG3590TR-ND,5895998,1,Tape & Reel (TR),0.00306,5000,RES SMD 2K OHM 1% 1/10W 0603,Resistance,2 kOhms,3,Tolerance,±1%,Power (Watts),"0.1W, 1/10W",174,Composition,Thick Film,Features,"Automotive AEC-Q200, Moisture Resistant",Temperature Coefficient,±100ppm/°C,252,Operating Temperature,-55°C ~ 155°C,Package / Case,0603 (1608 Metric),Supplier Device Package,603,Ratings,-,Size / Dimension,String,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",Height - Seated (Max),"0.022"" (0.55mm)",Number of Terminations,2,2344,AC,Active,YAG3590CT-ND
12,2,Rohs3Compliant,Newhaven Display Intl,Optoelectronics,Optoelectronics Accessories,,NHD-FFC40,https://newhavendisplay.com/content/specs/Drawing-NHD-FFC40.pdf,NHD-FFC40 Drawing,NHD-FFC40-ND,2165899,3,Bulk,12,1,PCB ADAPTER 40P FFC-THRU-HOLE,Accessory Type,Adapter,47,For Use With/Related Products,LCD Display,,,,,,,,,,,,,,,,,,,,,,,,,,818,-,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,PA0188-S,http://www.chipquik.com/datasheets/PA0188-S.pdf,PA0188-S,PA0188-S-ND,3681438,3,Bulk,11.59,1,STENCIL TQFP-144 .5MM,Type,TQFP,2245,Number of Positions,144,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.950"" L x 1.350"" W (49.53mm x 34.29mm)",Inner Dimension,"0.787"" L x 0.787"" W (20.00mm x 20.00mm)",Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70574,Proto-Advantage PA,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,PA0109-S,http://www.chipquik.com/datasheets/PA0109-S.pdf,PA0109-S Datasheet,PA0109-S-ND,5015123,3,Bulk,11.59,1,VQFP-100/TQFP-100 STENCIL,Type,TQFP,2245,Number of Positions,100,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,"0.551"" L x 0.551"" W (14.00mm x 14.00mm)",Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70574,Proto-Advantage PA,Active,
2,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,PA0020-S,http://www.chipquik.com/datasheets/PA0020-S.pdf,PA0020-S,PA0020-S-ND,3681422,3,Bulk,11.59,1,STENCIL SSOP-28 .65MM,Type,SSOP,2245,Number of Positions,28,Pitch,"0.026"" (0.65mm)",1728,Outer Dimension,"1.300"" L x 0.900"" W (33.02mm x 22.86mm)",Inner Dimension,-,Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,"0.0040"" (0.102mm)",,,,,,,,,,,,70574,Proto-Advantage PA,Active,
4,2,Rohs3Compliant,Chip Quik Inc.,"Soldering, Desoldering, Rework Products","Solder Stencils, Templates",,NDR050P060-S,http://www.chipquik.com/datasheets/NDR050P060-S.pdf,NDR050P060-S Datasheet,315-NDR050P060-S-ND,10413676,3,Bulk,11.59,1,NARROW DUAL ROW 0.5MM PITCH 60-P,Type,-,2245,Number of Positions,60,Pitch,"0.020"" (0.50mm)",1728,Outer Dimension,-,Inner Dimension,-,Thermal Center Pad,-,70,Material,Stainless Steel,Thickness,-,,,,,,,,,,,,80320,Proto-Advantage NDR,Active,
20,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Application Specific Microcontrollers,ST33HTPH2X32AHE4,https://www.st.com/resource/en/datasheet/st33tphf2xspi.pdf,ST33HTPH2X32AHE4_DS_Nov24,497-ST33HTPH2X32AHE4CT-ND,27687207,2,Cut Tape (CT),4.01,1,ST33HTPH2X32AHE4,Applications,Trusted Platform Module (TPM),506,Core Processor,SecurCore® SC300™,Program Memory Type,FLASH,282,Controller Series,ST33TPHF2ESPI,RAM Size,-,Interface,SPI,2208,Number of I/O,2,Voltage - Supply,"1.8V, 3.3V",Operating Temperature,-40°C ~ 105°C (TA),Mounting Type,Surface Mount,Package / Case,String,32-VFQFN Exposed Pad,Supplier Device Package,32-VFQFPN (5x5),,,82808,ST33,Active,497-ST33HTPH2X32AHE4DKR-ND
13,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32U375VGT6Q,https://www.st.com/resource/en/datasheet/stm32u375kg.pdf,STM32U375xx Datasheet,497-STM32U375VGT6Q-ND,26092108,17,Tray,6.71,1,ULTRA-LOW-POWER WITH FPU ARM COR,Core Processor,ARM® Cortex®-M33F,689,Core Size,32-Bit,Speed,96MHz,1113,Connectivity,"CANbus, I2C, IrDA, LINbus, SAI, SmartCard, SPDIF, SPI, UART/USART, USB",Peripherals,"Brown-out Detect/Reset, DMA, Motor Control PWM, POR, PWM, WDT",Number of I/O,79,155,Program Memory Size,1MB (1M x 8),Program Memory Type,FLASH,EEPROM Size,-,RAM Size,256K x 8,Voltage - Supply (Vcc/Vdd),String,1.71V ~ 3.6V,Data Converters,A/D 18x12b SAR; D/A 2x12b,Oscillator Type,Internal,136615,STM32U3,Active,
15,2,Rohs3Compliant,STMicroelectronics,Integrated Circuits (ICs),Embedded,Microcontrollers,STM32L073RZT6TR,https://www.st.com/content/ccc/resource/technical/document/datasheet/d8/b3/7b/dc/18/22/44/f5/DM00141036.pdf/files/DM00141036.pdf/jcr:content/translations/en.DM00141036.pdf,"STM32L073x8, xB, xZ Datasheet",497-STM32L073RZT6TR-ND,8257885,1,Tape & Reel (TR),2.93906,1000,IC MCU 32BIT 192KB FLASH 64LQFP,DigiKey Programmable,Not Verified,506,Core Processor,ARM® Cortex®-M0+,Core Size,32-Bit,143,Speed,32MHz,Connectivity,"I2C, IrDA, LINbus, SPI, UART/USART, USB",Peripherals,"Brown-out Detect/Reset, DMA, I2S, LCD, POR, PWM, WDT",2208,Number of I/O,51,Program Memory Size,192KB (192K x 8),Program Memory Type,FLASH,EEPROM Size,6K x 8,RAM Size,String,20K x 8,Voltage - Supply (Vcc/Vdd),1.8V ~ 3.6V,Data Converters,A/D 15x12b; D/A 2x12b,44282,STM32L0,Active,497-STM32L073RZT6CT-ND
