invoice_id,date_shipped,dk_pn,mfr,mfr_pn,qty_shipped,gbp_unit_price,gbp_ext_price,datasheet_url,category,series,product_status,package_type,other_parameters
118610462,2025-12-02T10:58:52.794Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118610462,2025-12-02T10:58:52.794Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118610462,2025-12-02T10:58:52.794Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118610462,2025-12-02T10:58:52.794Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118610462,2025-12-02T10:58:52.794Z,497-STSAFA120S8SPL05CT-ND,STMicroelectronics,STSAFA120S8SPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),[]
118610462,2025-12-02T10:58:52.794Z,609-7712P0225A25LF-ND,Amphenol ICC (FCI),7712P0225A25LF,3,1960.0,5.88,https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/vjw53666.pdf,"Connectors, Interconnects",P,Active,Tray,"[{""Card Type"": ""Smart Card""}, {""Connector Type"": ""Connector""}, {""Insertion, Removal Method"": ""Push In, Pull Out""}, {""Ejector Side"": ""-""}, {""Height Above Board"": ""0.142\"" (3.60mm)""}, {""Mounting Feature"": ""Normal, Standard - Top""}, {""Contact Finish"": ""Gold or Gold-Palladium""}, {""Contact Finish Thickness"": ""-""}]"
118610462,2025-12-02T10:58:52.794Z,609-1404-ND,Amphenol ICC (FCI),7334L2622F01LF,5,880.0,4.4,https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/vjw54701.pdf,"Connectors, Interconnects",L26,Active,Tray,"[{""Card Type"": ""Smart Card""}, {""Connector Type"": ""Connector""}, {""Insertion, Removal Method"": ""Push In, Pull Out""}, {""Ejector Side"": ""-""}, {""Height Above Board"": ""0.244\"" (6.20mm)""}, {""Mounting Feature"": ""Normal, Standard - Top""}, {""Contact Finish"": ""Gold, GXT™""}, {""Contact Finish Thickness"": ""-""}]"
118610462,2025-12-02T10:58:52.794Z,732-3814-1-ND,Würth Elektronik,693010020611,10,1212.0,12.12,https://www.we-online.com/components/products/datasheet/693010020611.pdf,"Connectors, Interconnects",WR-CRD,Active,Cut Tape (CT),"[{""Card Type"": ""SIM Card""}, {""Connector Type"": ""Connector""}, {""Insertion, Removal Method"": ""Push In, Pull Out""}, {""Ejector Side"": ""-""}, {""Height Above Board"": ""0.071\"" (1.80mm)""}, {""Mounting Feature"": ""Normal, Standard - Top""}, {""Contact Finish"": ""Gold""}, {""Contact Finish Thickness"": ""-""}]"
118610462,2025-12-02T10:58:52.794Z,497-ST33KTPM2X32DKG9CT-ND,STMicroelectronics,ST33KTPM2X32DKG9,10,2324.0,23.24,https://www.st.com/resource/en/data_brief/st33ktpm2x.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Controller Series"": ""ST33K""}]"
118610462,2025-12-02T10:58:52.794Z,785-1565-1-ND,Alpha & Omega Semiconductor Inc.,AOD424,100,423.7,42.37,https://cms.aosmd.com/api/product/1542/combine-support-documents?resources=1793,Discrete Semiconductor Products,-,Active,Cut Tape (CT),"[{""FET Type"": ""N-Channel""}, {""Drain to Source Voltage (Vdss)"": ""20 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""18A (Ta), 45A (Tc)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""2.5V, 4.5V""}, {""Rds On (Max) @ Id, Vgs"": ""4.4mOhm @ 20A, 4.5V""}, {""Vgs(th) (Max) @ Id"": ""1.6V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""43 nC @ 10 V""}, {""Vgs (Max)"": ""±12V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""4630 pF @ 10 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""2.5W (Ta), 100W (Tc)""}]"
118610462,2025-12-02T10:58:52.794Z,IPC0014-S-ND,Chip Quik Inc.,IPC0014-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/IPC0014-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage IPC,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,PA0094-S-ND,Chip Quik Inc.,PA0094-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/PA0094-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,IPC0044-S-ND,Chip Quik Inc.,IPC0044-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/IPC0044-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage IPC,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,315-FPC050P040-DPT-S-ND,Chip Quik Inc.,FPC050P040-DPT-S,1,11580.0,11.58,https://www.chipquik.com/datasheets/FPC050P040-DPT-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage FPC,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,IPC0079-S-ND,Chip Quik Inc.,IPC0079-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/IPC0079-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage IPC,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,IPC0024-S-ND,Chip Quik Inc.,IPC0024-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/IPC0024-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage IPC,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,IPC0020-S-ND,Chip Quik Inc.,IPC0020-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/IPC0020-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage IPC,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,PA0001-S-ND,Chip Quik Inc.,PA0001-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/PA0001-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118610462,2025-12-02T10:58:52.794Z,315-SS-METAL-0.2-68X36-ND,Chip Quik Inc.,SS-METAL-0.2-68X36,1,7630.0,7.63,http://www.chipquik.com/datasheets/SS-METAL-0.2-68X36.pdf,"Soldering, Desoldering, Rework Products",-,Active,Bulk,"[{""Accessory Type"": ""Stencil Squeegee""}, {""For Use With/Related Products"": ""Boards, Stencils""}, {""Shelf Life"": ""-""}, {""Shelf Life Start"": ""-""}, {""Storage/Refrigeration Temperature"": ""-""}]"
118610462,2025-12-02T10:58:52.794Z,ADAPT_COMBO-ND,Chip Quik Inc.,ADAPT_COMBO,5,7280.0,36.4,http://www.chipquik.com/datasheets/ADAPT_COMBO.pdf,Kits,Proto-Advantage,Active,Bulk,"[{""Kit Type"": ""Adapter, Breakout Boards""}, {""Quantity"": ""5 Pieces (5 Values - 1 Each)""}, {""Specifications"": ""SMD to DIP""}]"
118610462,2025-12-02T10:58:52.794Z,ATTINY13A-SSU-ND,Microchip Technology,ATTINY13A-SSU,25,537.2,13.43,https://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny13A-Data-Sheet-DS40002307A.pdf,Integrated Circuits (ICs),AVR® ATtiny,Active,Tube,[]
118610462,2025-12-02T10:58:52.794Z,ATTINY87-XURCT-ND,Microchip Technology,ATTINY87-XUR,5,1810.0,9.05,https://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny87-167-DataSheet-DS40002167A.pdf,Integrated Circuits (ICs),AVR® ATtiny,Active,Cut Tape (CT),[]
118610462,2025-12-02T10:58:52.794Z,296-9242-1-ND,Texas Instruments,CD74HC85M96,25,348.8,8.72,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd74hc85,Integrated Circuits (ICs),74HC,Active,Cut Tape (CT),"[{""Number of Bits"": ""4""}, {""Output"": ""Active High""}, {""Output Function"": ""A<B, A=B, A>B""}, {""Current - Output High, Low"": ""5.2mA, 5.2mA""}, {""Max Propagation Delay @ V, Max CL"": ""33ns @ 6V, 50pF""}, {""Current - Quiescent (Iq)"": ""8 µA""}]"
118610462,2025-12-02T10:58:52.794Z,MCP1501T-33E/CHYCT-ND,Microchip Technology,MCP1501T-33E/CHY,25,483.2,12.08,https://ww1.microchip.com/downloads/aemDocuments/documents/MSLD/ProductDocuments/DataSheets/MCP1501-Data-Sheet-DS20005474F.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Reference Type"": ""Series""}, {""Voltage - Output (Min/Fixed)"": ""3.3V""}, {""Current - Output"": ""20 mA""}, {""Noise - 0.1Hz to 10Hz"": ""-""}, {""Noise - 10Hz to 10kHz"": ""-""}, {""Voltage - Input"": ""3.5V ~ 5.5V""}]"
118610462,2025-12-02T10:58:52.794Z,114-SG-210STF16.0000ML0CT-ND,EPSON,SG-210STF 16.0000ML0,25,459.6,11.49,https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210STF&lang=en,"Crystals, Oscillators, Resonators",SG-210STF,Active,Cut Tape (CT),"[{""Base Resonator"": ""Crystal""}, {""Frequency"": ""16 MHz""}, {""Output"": ""CMOS""}, {""Frequency Stability"": ""±50ppm""}, {""Absolute Pull Range (APR)"": ""-""}, {""Current - Supply (Max)"": ""1.8mA""}, {""Current - Supply (Disable) (Max)"": ""2.7µA""}]"
118610462,2025-12-02T10:58:52.794Z,SER3956CT-ND,EPSON,SG5032CAN 8.000000M-TJGA3,10,1561.0,15.61,https://support.epson.biz/td/api/doc_check.php?dl=brief_SG7050CAN&lang=en,"Crystals, Oscillators, Resonators",SG5032CAN,Active,Cut Tape (CT),"[{""Base Resonator"": ""Crystal""}, {""Frequency"": ""8 MHz""}, {""Output"": ""CMOS""}, {""Frequency Stability"": ""±50ppm""}, {""Absolute Pull Range (APR)"": ""-""}, {""Current - Supply (Max)"": ""3mA""}, {""Current - Supply (Disable) (Max)"": ""2.7µA""}]"
118610462,2025-12-02T10:58:52.794Z,568-12403-1-ND,NXP USA Inc.,PCF85063AT/AY,50,452.8,22.64,http://www.nxp.com/docs/en/data-sheet/PCF85063A.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Time Format"": ""HH:MM:SS (12/24 hr)""}, {""Date Format"": ""YY-MM-DD-dd""}, {""Voltage - Supply, Battery"": ""-""}, {""Current - Timekeeping (Max)"": ""0.6µA @ 3.3V""}]"
118566085,2025-12-01T11:03:00.443Z,401-1775-1-ND,C&K,KSC401J 50SH LFS,25,396.4,9.91,https://www.ckswitches.com/media/1970/ksc4.pdf,Switches,KSC,Active,Cut Tape (CT),"[{""Circuit"": ""SPST-NO""}, {""Switch Function"": ""Off-Mom""}, {""Contact Rating @ Voltage"": ""0.05A @ 32VDC""}, {""Actuator Type"": ""Standard""}, {""Actuator Height off PCB, Vertical"": ""5.20mm""}, {""Actuator Length, Right Angle"": ""-""}, {""Actuator Orientation"": ""Top Actuated""}, {""Termination Style"": ""J Lead""}, {""Outline"": ""6.20mm x 6.20mm""}, {""Illumination"": ""Non-Illuminated""}, {""Illumination Type, Color"": ""-""}, {""Illumination Voltage (Nominal)"": ""-""}, {""Operating Force"": ""145gf""}, {""Ingress Protection"": ""IP67 - Dust Tight, Waterproof""}, {""Actuator Material"": ""-""}, {""Switch Travel"": ""0.50mm""}, {""Mechanical Life"": ""5,000,000 Cycles""}]"
118566085,2025-12-01T11:03:00.443Z,P10863S-ND,Panasonic Electronic Components,ESE-11SH2C,50,269.2,13.46,https://industrial.panasonic.com/cdbs/www-data/pdf/ATB0000/ATB0000C14.pdf,Switches,ESE11,Active,Bulk,"[{""Circuit"": ""SPST-NO""}, {""Switch Function"": ""Off-Mom""}, {""Voltage Rating - DC"": ""5 V""}, {""Actuator Type"": ""Overtravel Plunger""}, {""Termination Style"": ""PC Pin""}, {""Ingress Protection"": ""-""}, {""Operating Force"": ""35gf""}, {""Release Force"": ""-""}, {""Operating Position"": ""0.183\"" (4.65mm)""}, {""Pretravel"": ""-""}, {""Differential Travel"": ""-""}, {""Overtravel"": ""-""}, {""Mechanical Life"": ""50,000 Cycles""}, {""Electrical Life"": ""50,000 Cycles""}]"
118566085,2025-12-01T11:03:00.443Z,23K640T-I/SNCT-ND,Microchip Technology,23K640T-I/SN,50,620.0,31.0,https://ww1.microchip.com/downloads/en/DeviceDoc/22126E.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),[]
118566085,2025-12-01T11:03:00.443Z,APX803L20-29SA-7DICT-ND,Diodes Incorporated,APX803L20-29SA-7,100,95.4,9.54,https://www.diodes.com/assets/Datasheets/APX803L.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Number of Voltages Monitored"": ""1""}, {""Voltage - Threshold"": ""2.9V""}, {""Output"": ""Open Drain or Open Collector""}, {""Reset"": ""Active Low""}, {""Reset Timeout"": ""143ms Minimum""}]"
118566085,2025-12-01T11:03:00.443Z,576-3191-1-ND,Microchip Technology,MIC5365-3.0YC5-TR,100,92.1,9.21,https://ww1.microchip.com/downloads/en/DeviceDoc/mic5365.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Output Configuration"": ""Positive""}, {""Number of Regulators"": ""1""}, {""Voltage - Input (Max)"": ""5.5V""}, {""Voltage - Output (Min/Fixed)"": ""3V""}, {""Voltage - Output (Max)"": ""-""}, {""Voltage Dropout (Max)"": ""0.31V @ 150mA""}, {""Current - Output"": ""150mA""}, {""Current - Quiescent (Iq)"": ""39 µA""}, {""PSRR"": ""80dB ~ 65dB (1kHz ~ 10kHz)""}, {""Control Features"": ""Enable""}, {""Protection Features"": ""Over Current, Over Temperature""}]"
118566085,2025-12-01T11:03:00.443Z,BSS84CT-ND,onsemi,BSS84,1,260.0,0.26,https://www.onsemi.com/pdf/datasheet/bss84-d.pdf,Discrete Semiconductor Products,-,Active,Cut Tape (CT),"[{""FET Type"": ""P-Channel""}, {""Drain to Source Voltage (Vdss)"": ""50 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""130mA (Ta)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""4.5V, 10V""}, {""Rds On (Max) @ Id, Vgs"": ""8Ohm @ 150mA, 10V""}, {""Vgs(th) (Max) @ Id"": ""2V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""1.3 nC @ 5 V""}, {""Vgs (Max)"": ""±20V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""73 pF @ 25 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""225mW (Ta)""}]"
118566085,2025-12-01T11:03:00.443Z,BSS84CT-ND,onsemi,BSS84,100,99.4,9.94,https://www.onsemi.com/pdf/datasheet/bss84-d.pdf,Discrete Semiconductor Products,-,Active,Cut Tape (CT),"[{""FET Type"": ""P-Channel""}, {""Drain to Source Voltage (Vdss)"": ""50 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""130mA (Ta)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""4.5V, 10V""}, {""Rds On (Max) @ Id, Vgs"": ""8Ohm @ 150mA, 10V""}, {""Vgs(th) (Max) @ Id"": ""2V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""1.3 nC @ 5 V""}, {""Vgs (Max)"": ""±20V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""73 pF @ 25 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""225mW (Ta)""}]"
118566085,2025-12-01T11:03:00.443Z,1080-1019-ND,Everlight Electronics Co Ltd,ALS-PT204-6C/L177,50,251.0,12.55,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/885/ALS-PT204-6C%2CL177.pdf,"Sensors, Transducers",-,Active,Bag,"[{""Voltage - Collector Emitter Breakdown (Max)"": ""5.5 V""}, {""Current - Dark (Id) (Max)"": ""100 nA""}, {""Wavelength"": ""630nm""}, {""Viewing Angle"": ""-""}, {""Orientation"": ""-""}]"
118566085,2025-12-01T11:03:00.443Z,1080-1244-1-ND,Everlight Electronics Co Ltd,ALS-PT19-315C/L177/TR8,100,134.1,13.41,https://www.everlighteurope.com/custom/files/datasheets/DLS-0000039.pdf,"Sensors, Transducers",-,Active,Cut Tape (CT),"[{""Voltage - Collector Emitter Breakdown (Max)"": ""5.5 V""}, {""Current - Dark (Id) (Max)"": ""100 nA""}, {""Wavelength"": ""630nm""}, {""Viewing Angle"": ""-""}, {""Orientation"": ""-""}]"
118566085,2025-12-01T11:03:00.443Z,1830-IN-S63DTLSCT-ND,Inolux,IN-S63DTLS,20,227.0,4.54,https://www.inolux-corp.com/datasheet/IR/Sensor/Ambient%20Light%20Sensor/IN-S63DTLS_V1.0.pdf,"Sensors, Transducers",-,Active,Cut Tape (CT),"[{""Wavelength"": ""630nm""}, {""Proximity Detection"": ""No""}]"
118566085,2025-12-01T11:03:00.443Z,PTS0603100CT-ND,Vishay,PTS060301B100RP100,15,1011.0,15.17,https://www.vishay.com/docs/28762/pts.pdf,"Sensors, Transducers",PTS,Active,Cut Tape (CT),"[{""Resistance @ 0°C"": ""100 Ohms""}, {""Resistance Tolerance"": ""±0.3%""}, {""RTD Material"": ""Platinum (Pt)""}, {""Termination"": ""SMD (SMT) Tabs""}, {""Accuracy"": ""-""}, {""Current"": ""500 µA""}]"
118566085,2025-12-01T11:03:00.443Z,1759-1020-ND,Yageo Nexensos,32208548,10,1610.0,16.1,https://www.yageogroup.com/component-documentation/download/specsheet/32208548,"Sensors, Transducers",M222,Active,Bulk,"[{""Resistance @ 0°C"": ""100 Ohms""}, {""Resistance Tolerance"": ""±0.12%""}, {""RTD Material"": ""Platinum (Pt)""}, {""Termination"": ""PC Pins""}, {""Accuracy"": ""±0.3°C""}, {""Current"": ""1 mA""}]"
118566085,2025-12-01T11:03:00.443Z,544-2805-ND,Altera,5M240ZT144C5N,1,5300.0,5.3,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6165/mv5v1_01.pdf,Integrated Circuits (ICs),MAX® V,Active,Tray,"[{""Programmable Type"": ""In System Programmable""}, {""Delay Time tpd(1) Max"": ""7.5 ns""}, {""Voltage Supply - Internal"": ""1.71V ~ 1.89V""}, {""Number of Logic Elements/Blocks"": ""240""}, {""Number of Macrocells"": ""192""}]"
118566085,2025-12-01T11:03:00.443Z,497-STM32C011J6M6-ND,STMicroelectronics,STM32C011J6M6,10,414.0,4.14,https://www.st.com/resource/en/datasheet/stm32c011d6.pdf,Integrated Circuits (ICs),STM32C0,Active,Tube,[]
118566085,2025-12-01T11:03:00.443Z,497-STM32C011J6M6-ND,STMicroelectronics,STM32C011J6M6,10,414.0,4.14,https://www.st.com/resource/en/datasheet/stm32c011d6.pdf,Integrated Circuits (ICs),STM32C0,Active,Tube,[]
118566085,2025-12-01T11:03:00.443Z,ATTINY402-SSNRCT-ND,Microchip Technology,ATTINY402-SSNR,25,360.8,9.02,http://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny202-402-AVR-MCU-with-Core-Independent-Peripherals_and-picoPower-40001969A.pdf,Integrated Circuits (ICs),"tinyAVR™ 0, Functional Safety (FuSa)",Active,Cut Tape (CT),[]
118566085,2025-12-01T11:03:00.443Z,732-18012115421HCT-ND,Würth Elektronik,18012115421H,50,870.2,43.51,https://www.we-online.com/components/products/datasheet/18012115421H.pdf,Isolators,WPME-CDIS,Active,Cut Tape (CT),"[{""Isolated Power"": ""Yes""}, {""Number of Channels"": ""2""}, {""Inputs - Side 1/Side 2"": ""1/1""}, {""Channel Type"": ""Unidirectional""}, {""Voltage - Isolation"": ""5000Vrms""}, {""Common Mode Transient Immunity (Min)"": ""150kV/µs (Typ)""}, {""Data Rate"": ""150Mbps""}, {""Propagation Delay tpLH / tpHL (Max)"": ""15ns, 15ns""}, {""Pulse Width Distortion (Max)"": ""4.5ns""}, {""Rise / Fall Time (Typ)"": ""2.5ns, 2.5ns""}]"
118566085,2025-12-01T11:03:00.443Z,160-1337-1-ND,Lite-On Inc.,LTV-356T,100,119.8,11.98,https://optoelectronics.liteon.com/upload/download/DS70-2001-010/LTV-356T%20series%20Rev.P.PDF,Isolators,LTV-356T,Active,Cut Tape (CT),"[{""Number of Channels"": ""1""}, {""Voltage - Isolation"": ""3750Vrms""}, {""Current Transfer Ratio (Min)"": ""50% @ 5mA""}, {""Current Transfer Ratio (Max)"": ""600% @ 5mA""}, {""Turn On / Turn Off Time (Typ)"": ""-""}, {""Rise / Fall Time (Typ)"": ""4µs, 3µs""}, {""Input Type"": ""DC""}, {""Voltage - Output (Max)"": ""80V""}, {""Current - Output / Channel"": ""50mA""}, {""Voltage - Forward (Vf) (Typ)"": ""1.2V""}, {""Current - DC Forward (If) (Max)"": ""50 mA""}, {""Vce Saturation (Max)"": ""200mV""}]"
118566085,2025-12-01T11:03:00.443Z,3757-2N7002K_R1_00001CT-ND,Panjit International Inc.,2N7002K_R1_00001,150,33.5,5.03,https://www.panjit.com.tw/upload/datasheet/2N7002K.pdf,Discrete Semiconductor Products,-,Active,Cut Tape (CT),"[{""FET Type"": ""N-Channel""}, {""Drain to Source Voltage (Vdss)"": ""60 V""}, {""Current - Continuous Drain (Id) @ 25°C"": ""300mA (Ta)""}, {""Drive Voltage (Max Rds On, Min Rds On)"": ""4.5V, 10V""}, {""Rds On (Max) @ Id, Vgs"": ""3Ohm @ 500mA, 10V""}, {""Vgs(th) (Max) @ Id"": ""2.5V @ 250µA""}, {""Gate Charge (Qg) (Max) @ Vgs"": ""0.8 nC @ 5 V""}, {""Vgs (Max)"": ""±20V""}, {""Input Capacitance (Ciss) (Max) @ Vds"": ""35 pF @ 25 V""}, {""FET Feature"": ""-""}, {""Power Dissipation (Max)"": ""350mW (Ta)""}]"
118554515,2025-12-01T10:16:17.324Z,MCP6002T-I/SNCT-ND,Microchip Technology,MCP6002T-I/SN,25,260.8,6.52,https://ww1.microchip.com/downloads/en/DeviceDoc/MCP6001-1R-1U-2-4-1-MHz-Low-Power-Op-Amp-DS20001733L.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""0.6V/µs""}, {""Gain Bandwidth Product"": ""1 MHz""}, {""Current - Input Bias"": ""1 pA""}, {""Voltage - Input Offset"": ""4.5 mV""}, {""Current - Output / Channel"": ""23 mA""}, {""Voltage - Supply Span (Min)"": ""1.8 V""}, {""Voltage - Supply Span (Max)"": ""6 V""}]"
