invoice_id,date_shipped,dk_pn,mfr,mfr_pn,qty_shipped,gbp_unit_price,gbp_ext_price,datasheet_url,category,series,product_status,package_type,other_parameters
118522807,2025-11-28T20:49:05.986Z,497-17239-1-ND,STMicroelectronics,LDL1117S33R,30,171.2,5.14,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/0e/5a/00/ca/10/1a/4f/a5/DM00366442/files/DM00366442.pdf/jcr:content/translations/en.DM00366442.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Output Configuration"": ""Positive""}, {""Number of Regulators"": ""1""}, {""Voltage - Input (Max)"": ""18V""}, {""Voltage - Output (Min/Fixed)"": ""3.3V""}, {""Voltage - Output (Max)"": ""-""}, {""Voltage Dropout (Max)"": ""0.6V @ 1.2A""}, {""Current - Output"": ""1.2A""}, {""Current - Quiescent (Iq)"": ""500 µA""}, {""PSRR"": ""87dB ~ 65dB (120Hz ~ 100kHz)""}, {""Control Features"": ""-""}, {""Protection Features"": ""Over Current, Over Temperature, Under Voltage Lockout (UVLO)""}]"
118522807,2025-11-28T20:49:05.986Z,MCP73831T-2ACI/OTCT-ND,Microchip Technology,MCP73831T-2ACI/OT,25,483.2,12.08,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP73831-Family-Data-Sheet-DS20001984H.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Battery Chemistry"": ""Lithium Ion/Polymer""}, {""Number of Cells"": ""1""}, {""Current - Charging"": ""Constant - Programmable""}, {""Programmable Features"": ""Current""}, {""Fault Protection"": ""Over Voltage""}, {""Charge Current - Max"": ""500mA""}, {""Battery Pack Voltage"": ""4.2V""}, {""Voltage - Supply (Max)"": ""6V""}]"
118522807,2025-11-28T20:49:05.986Z,YAG3590CT-ND,YAGEO,AC0603FR-072KL,250,5.3,1.33,https://www.yageogroup.com/content/datasheet/asset/file/PYU-AC_51_ROHS_L,Resistors,AC,Active,Cut Tape (CT),[]
118415956,2025-11-25T12:09:49.686Z,NHD-FFC40-ND,Newhaven Display Intl,NHD-FFC40,6,8656.0,51.94,https://newhavendisplay.com/content/specs/Drawing-NHD-FFC40.pdf,Optoelectronics,-,Active,Bulk,"[{""Accessory Type"": ""Adapter""}, {""For Use With/Related Products"": ""LCD Display""}]"
118415956,2025-11-25T12:09:49.686Z,NHD-FFC40-ND,Newhaven Display Intl,NHD-FFC40,2,9210.0,18.42,https://newhavendisplay.com/content/specs/Drawing-NHD-FFC40.pdf,Optoelectronics,-,Active,Bulk,"[{""Accessory Type"": ""Adapter""}, {""For Use With/Related Products"": ""LCD Display""}]"
118415956,2025-11-25T12:09:49.686Z,PA0188-S-ND,Chip Quik Inc.,PA0188-S,3,8890.0,26.67,http://www.chipquik.com/datasheets/PA0188-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,PA0109-S-ND,Chip Quik Inc.,PA0109-S,2,8890.0,17.78,http://www.chipquik.com/datasheets/PA0109-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,PA0020-S-ND,Chip Quik Inc.,PA0020-S,2,8890.0,17.78,http://www.chipquik.com/datasheets/PA0020-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,PA0001-S-ND,Chip Quik Inc.,PA0001-S,3,8890.0,26.67,http://www.chipquik.com/datasheets/PA0001-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage PA,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,315-NDR050P060-S-ND,Chip Quik Inc.,NDR050P060-S,1,8890.0,8.89,http://www.chipquik.com/datasheets/NDR050P060-S.pdf,"Soldering, Desoldering, Rework Products",Proto-Advantage NDR,Active,Bulk,[]
118415956,2025-11-25T12:09:49.686Z,497-ST33HTPH2X32AHE4CT-ND,STMicroelectronics,ST33HTPH2X32AHE4,4,3080.0,12.32,https://www.st.com/resource/en/datasheet/st33tphf2xspi.pdf,Integrated Circuits (ICs),ST33,Active,Cut Tape (CT),"[{""Controller Series"": ""ST33TPHF2ESPI""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STM32U375VGT6Q-ND,STMicroelectronics,STM32U375VGT6Q,5,5150.0,25.75,https://www.st.com/resource/en/datasheet/stm32u375kg.pdf,Integrated Circuits (ICs),STM32U3,Active,Tray,[]
118415956,2025-11-25T12:09:49.686Z,497-STM32L073RZT6CT-ND,STMicroelectronics,STM32L073RZT6TR,15,3003.0,45.05,https://www.st.com/content/ccc/resource/technical/document/datasheet/d8/b3/7b/dc/18/22/44/f5/DM00141036.pdf/files/DM00141036.pdf/jcr:content/translations/en.DM00141036.pdf,Integrated Circuits (ICs),STM32L0,Active,Cut Tape (CT),[]
118415956,2025-11-25T12:09:49.686Z,497-19667-1-ND,STMicroelectronics,STM32L053R8T6TR,10,1990.0,19.9,https://www.st.com/content/ccc/resource/technical/document/datasheet/8a/f4/9d/d7/61/1b/46/b4/DM00105960.pdf/files/DM00105960.pdf/jcr:content/translations/en.DM00105960.pdf,Integrated Circuits (ICs),STM32L0,Active,Cut Tape (CT),[]
118415956,2025-11-25T12:09:49.686Z,1528-1833-ND,Adafruit Industries LLC,1904,3,5330.0,15.99,https://cdn-learn.adafruit.com/downloads/pdf/adafruit-microlipo-and-minilipo-battery-chargers.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,"[{""Embedded"": ""-""}, {""Primary Attributes"": ""USB Powered""}, {""Secondary Attributes"": ""On-Board LEDs""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-STSAFA120DFSPL05-ND,STMicroelectronics,STSAFA120DFSPL05,10,1521.0,15.21,https://www.st.com/resource/en/datasheet/stsafe-a120.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Controller Series"": ""STSAFE-A""}]"
118415956,2025-11-25T12:09:49.686Z,497-M95P16-IXMNT/E-ND,STMicroelectronics,M95P16-IXMNT/E,25,721.6,18.04,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6638/m95p16-i.pdf,Integrated Circuits (ICs),-,Active,Bulk,"[{""Access Time"": ""10 ns""}]"
118415956,2025-11-25T12:09:49.686Z,497-STM32C031K6T6-ND,STMicroelectronics,STM32C031K6T6,25,620.0,15.5,https://www.st.com/resource/en/datasheet/stm32c031c4.pdf,Integrated Circuits (ICs),STM32C0,Active,Tray,[]
118415956,2025-11-25T12:09:49.686Z,497-19770-ND,STMicroelectronics,STM32G030K8T6,25,932.0,23.3,https://www.st.com/resource/en/datasheet/stm32g030c6.pdf,Integrated Circuits (ICs),STM32G0,Active,Tray,[]
118397768,2025-11-24T23:03:56.303Z,1528-5634-ND,Adafruit Industries LLC,5634,8,2260.0,18.08,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5045/5634_Web.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,"[{""Suggested Programming Environment"": ""Arduino, CircuitPython""}, {""Interconnect System"": ""-""}, {""Primary Attributes"": ""128Mbit (16MB)""}, {""Secondary Attributes"": ""QSPI Interface(s)""}]"
118397768,2025-11-24T23:03:56.303Z,NHD-0420AZ-FSW-GBW-33V3-ND,Newhaven Display Intl,NHD-0420AZ-FSW-GBW-33V3,7,9878.0,69.15,https://newhavendisplay.com/content/specs/NHD-0420AZ-FSW-GBW-33V3.pdf,Optoelectronics,-,Active,Bulk,"[{""Number of Characters"": ""80.0""}, {""Display Format"": ""20 x 4""}, {""Character Format"": ""5 x 8 Dots""}, {""Display Type"": ""STN - Super-Twisted Nematic""}, {""Display Mode"": ""Transflective""}, {""Character Size"": ""4.03mm H x 2.30mm W""}, {""Outline L x W x H"": ""77.00mm x 47.00mm x 14.50mm""}, {""Viewing Area"": ""60.00mm L x 22.00mm W""}, {""Backlight"": ""LED - White""}, {""Dot Size"": ""0.42mm W x 0.46mm H""}, {""Controller Type"": ""SPLC780D OR ST7066U""}, {""Text Color"": ""Blue""}, {""Background Color"": ""White""}]"
118397768,2025-11-24T23:03:56.303Z,438-1016-ND,Twin Industries,8100-SMT7,1,26090.0,26.09,https://twinind.com/datasheets/Twin_Industries_8100-series.pdf,"Prototyping, Fabrication Products",-,Active,Bulk,"[{""Proto Board Type"": ""SMD to Plated Through Hole Board""}, {""Package Accepted"": ""SOIC""}, {""Board Thickness"": ""0.062\"" (1.57mm) 1/16\""""}]"
118397768,2025-11-24T23:03:56.303Z,296-27187-1-ND,Texas Instruments,BQ24155RGYR,25,928.0,23.2,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fbq24155,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Battery Chemistry"": ""Lithium Ion/Polymer""}, {""Number of Cells"": ""1""}, {""Current - Charging"": ""Constant - Programmable""}, {""Programmable Features"": ""Current, Timer, Voltage""}, {""Fault Protection"": ""Over Temperature, Over Voltage""}, {""Charge Current - Max"": ""1.25A""}, {""Battery Pack Voltage"": ""4.44V (Max)""}, {""Voltage - Supply (Max)"": ""6V""}]"
118397768,2025-11-24T23:03:56.303Z,2073-USB4085-GF-ACT-ND,GCT,USB4085-GF-A,25,540.0,13.5,https://gct.co/files/specs/usb4085-spec.pdf,"Connectors, Interconnects",USB4085,Active,Cut Tape (CT),"[{""Connector Type"": ""USB-C (USB TYPE-C)""}, {""Number of Contacts"": ""24 (16+8 Dummy)""}, {""Gender"": ""Receptacle""}, {""Specifications"": ""USB 2.0""}, {""Mounting Feature"": ""Horizontal""}, {""Termination"": ""Solder""}, {""Ingress Protection"": ""-""}, {""Number of Ports"": ""1""}, {""Voltage - Rated"": ""48VDC""}, {""Mating Cycles"": ""20000""}, {""Shielding"": ""Shielded""}, {""Contact Finish"": ""Gold""}, {""Shell/Shielding Material"": ""Steel, Stainless""}, {""Material Flammability Rating"": ""UL94 V-0""}, {""Insulation Color"": ""Black""}]"
118397768,2025-11-24T23:03:56.303Z,118-MF-MSMF050/16X-2CT-ND,Bourns Inc.,MF-MSMF050/16X-2,20,357.0,7.14,https://www.bourns.com/docs/product-datasheets/mf-msmf.pdf,Circuit Protection,"Multifuse®, MF-MSMF",Active,Cut Tape (CT),"[{""Voltage - Max"": ""16V""}, {""Current - Hold (Ih) (Max)"": ""500 mA""}, {""Current - Trip (It)"": ""1 A""}, {""Current - Max"": ""100 A""}, {""Time to Trip"": ""200 ms""}, {""Resistance - Initial (Ri) (Min)"": ""150 mOhms""}, {""Resistance - Post Trip (R1) (Max)"": ""1.3 Ohms""}, {""Thickness (Max)"": ""0.033\"" (0.85mm)""}, {""Lead Spacing"": ""-""}, {""Approval Agency"": ""cUR, cURus, TUV""}]"
118397768,2025-11-24T23:03:56.303Z,495-76405-ND,EPCOS - TDK Electronics,B59975C0160A070,10,950.0,9.5,https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_OC_Leaded_12V_C945_C995.pdf,Circuit Protection,B59975,Active,Bulk,"[{""Voltage - Max"": ""20V""}, {""Current - Hold (Ih) (Max)"": ""550 mA""}, {""Current - Trip (It)"": ""1.1 A""}, {""Current - Max"": ""3 A""}, {""Resistance - 25°C (Typ)"": ""1.8 Ohms""}, {""Thickness (Max)"": ""-""}, {""Lead Spacing"": ""0.197\"" (5.00mm)""}, {""Approval Agency"": ""UR""}]"
118397768,2025-11-24T23:03:56.303Z,4530-SRV05-4CT-ND,ANBON SEMICONDUCTOR (INT'L) LIMITED,SRV05-4,20,102.0,2.04,https://www.anbonsemi.com/file/PDF/SRV05-4.pdf,Circuit Protection,-,Active,Cut Tape (CT),"[{""Unidirectional Channels"": ""4""}, {""Voltage - Reverse Standoff (Typ)"": ""5V (Max)""}, {""Voltage - Breakdown (Min)"": ""6V""}, {""Voltage - Clamping (Max) @ Ipp"": ""15V""}, {""Current - Peak Pulse (10/1000µs)"": ""4A (8/20µs)""}, {""Power - Peak Pulse"": ""60W""}, {""Power Line Protection"": ""Yes""}, {""Capacitance @ Frequency"": ""1pF @ 1MHz""}]"
118397768,2025-11-24T23:03:56.303Z,296-48175-1-ND,Texas Instruments,TLV62569PDDCR,50,113.6,5.68,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftlv62569,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Output Configuration"": ""Positive""}, {""Topology"": ""Buck""}, {""Number of Outputs"": ""-""}, {""Voltage - Input (Min)"": ""2.5V""}, {""Voltage - Input (Max)"": ""5.5V""}, {""Voltage - Output (Min/Fixed)"": ""0.6V""}, {""Voltage - Output (Max)"": ""5.5V""}, {""Current - Output"": ""2A""}, {""Frequency - Switching"": ""1.5MHz""}, {""Synchronous Rectifier"": ""Yes""}]"
118397768,2025-11-24T23:03:56.303Z,541-IHLP1616BZER2R2M5ACT-ND,Vishay Dale,IHLP1616BZER2R2M5A,25,608.0,15.2,https://www.vishay.com/docs/34436/ihlp1616bz5a.pdf,"Inductors, Coils, Chokes",IHLP-1616BZ-5A,Active,Cut Tape (CT),"[{""Material - Core"": ""-""}, {""Inductance"": ""2.2 µH""}, {""Current - Saturation (Isat)"": ""4A""}, {""Shielding"": ""Shielded""}, {""DC Resistance (DCR)"": ""65mOhm Max""}, {""Q @ Freq"": ""-""}, {""Frequency - Self Resonant"": ""37MHz""}, {""Inductance Frequency - Test"": ""100 kHz""}]"
118397768,2025-11-24T23:03:56.303Z,296-TSC2013QPWRQ1CT-ND,Texas Instruments,TSC2013QPWRQ1,5,1930.0,9.65,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftsc2013-q1,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Touchscreen"": ""4 Wire Resistive""}, {""Resolution (Bits)"": ""10, 12 b""}, {""Voltage Reference"": ""External""}]"
118397768,2025-11-24T23:03:56.303Z,497-STM32U575ZIT6Q-ND,STMicroelectronics,STM32U575ZIT6Q,10,6531.0,65.31,https://www.st.com/resource/en/datasheet/stm32u575ag.pdf,Integrated Circuits (ICs),STM32U5,Active,Bulk,[]
118397768,2025-11-24T23:03:56.303Z,W25Q128JVSIQ-ND,Winbond Electronics,W25Q128JVSIQ,10,1352.0,13.52,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/7161/256_W25Q128JV.pdf,Integrated Circuits (ICs),SpiFlash®,Active,Tube,[]
118397768,2025-11-24T23:03:56.303Z,5446-S3A4004R0M-AI1ATCT-ND,Netsol,S3A4004R0M-AI1AT,5,7570.0,37.85,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6155/SPI_MRAM_M_die.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""7 ns""}]"
118363563,2025-11-24T06:00:00Z,1528-4830-ND,Adafruit Industries LLC,4830,5,5330.0,26.65,https://cdn-learn.adafruit.com/downloads/pdf/adafruit-mpr121-12-key-capacitive-touch-sensor-breakout-tutorial.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,"[{""Suggested Programming Environment"": ""Arduino, CircuitPython, Python""}, {""Interconnect System"": ""Qwiic, STEMMA QT""}]"
118363563,2025-11-24T06:00:00Z,1965-ESP32-C3-WROOM-02U-N4CT-ND,Espressif Systems,ESP32-C3-WROOM-02U-N4,5,2610.0,13.05,https://www.espressif.com/sites/default/files/documentation/esp32-c3-wroom-02_datasheet_en.pdf,RF and Wireless,ESP32,Active,Cut Tape (CT),"[{""RF Family/Standard"": ""Bluetooth, WiFi""}, {""Protocol"": ""802.11b/g/n, Bluetooth v5.0""}, {""Modulation"": ""-""}, {""Frequency"": ""2.4GHz""}, {""Data Rate"": ""150Mbps""}, {""Power - Output"": ""20.5dBm""}, {""Sensitivity"": ""-98dBm""}, {""Serial Interfaces"": ""ADC, GPIO, I2C, I2S, SPI, JTAG, PWM, UART, USB""}, {""Antenna Type"": ""Antenna Not Included, U.FL""}, {""Current - Receiving"": ""82mA ~ 84mA""}, {""Current - Transmitting"": ""280mA ~ 345mA""}]"
118363563,2025-11-24T06:00:00Z,1528-4830-ND,Adafruit Industries LLC,4830,1,5330.0,5.33,https://cdn-learn.adafruit.com/downloads/pdf/adafruit-mpr121-12-key-capacitive-touch-sensor-breakout-tutorial.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,"[{""Suggested Programming Environment"": ""Arduino, CircuitPython, Python""}, {""Interconnect System"": ""Qwiic, STEMMA QT""}]"
118363563,2025-11-24T06:00:00Z,1695-DA14531MOD-00F01002CT-ND,Renesas Electronics Corporation,DA14531MOD-00F01002,10,3892.0,38.92,https://www.renesas.com/us/en/document/dst/da14531-module-datasheet?r=1601921,RF and Wireless,SmartBond™,Active,Cut Tape (CT),"[{""RF Family/Standard"": ""Bluetooth""}, {""Protocol"": ""Bluetooth v5.1""}, {""Modulation"": ""-""}, {""Frequency"": ""2.4GHz ~ 2.4835GHz""}, {""Data Rate"": ""-""}, {""Power - Output"": ""2.2dBm""}, {""Sensitivity"": ""-93dBm""}, {""Serial Interfaces"": ""ADC, GPIO, I2C, SPI, UART""}, {""Antenna Type"": ""Integrated, Trace""}, {""Current - Receiving"": ""2mA""}, {""Current - Transmitting"": ""4mA""}]"
118363563,2025-11-24T06:00:00Z,1528-5397-ND,Adafruit Industries LLC,5397,5,3800.0,19.0,,"Development Boards, Kits, Programmers",-,Active,Bulk,"[{""Suggested Programming Environment"": ""-""}, {""Interconnect System"": ""Qwiic, STEMMA QT""}]"
118363563,2025-11-24T06:00:00Z,1738-1038-ND,DFRobot,DFR0229,5,3990.0,19.95,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2189/DFR0229_Web.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,[]
118363563,2025-11-24T06:00:00Z,497-NUCLEO-U575ZI-Q-ND,STMicroelectronics,NUCLEO-U575ZI-Q,5,18480.0,92.4,https://www.st.com/resource/en/data_brief/nucleo-l496zg.pdf,"Development Boards, Kits, Programmers",STM32U5,Active,Bulk,"[{""Interconnect System"": ""Arduino R3 Shield, ST Morpho, ST Zio""}, {""Suggested Programming Environment"": ""IAR EW, Keil MDK, STM32Cube""}]"
118363563,2025-11-24T06:00:00Z,899-8.08.91-ND,Segger Microcontroller Systems,8.08.91,1,46980.0,46.98,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2540/J-Link%2C_J-Trace_User_Manual_Web.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,[]
118363563,2025-11-24T06:00:00Z,1528-2613-ND,Adafruit Industries LLC,3839,1,69010.0,69.01,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/782/3839_Web.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,[]
118363563,2025-11-24T06:00:00Z,757-NHD-2.4-240320AF-CTXP-T-ND,Newhaven Display Intl,NHD-2.4-240320AF-CTXP-T,3,11880.0,35.64,https://newhavendisplay.com/content/specs/NHD-2.4-240320AF-CTXP-T.pdf,Optoelectronics,-,Active,Box,"[{""Display Type"": ""TFT - Color""}, {""Display Mode"": ""Transmissive""}, {""Touchscreen"": ""Resistive""}, {""Diagonal Screen Size"": ""2.4\"" (60.96mm)""}, {""Viewing Area"": ""50.26mm W x 38.32mm H""}, {""Backlight"": ""LED""}, {""Dot Pixels"": ""320 x 240 (QVGA)""}, {""Controller Type"": ""ST7789Vi""}, {""Graphics Color"": ""Black""}, {""Background Color"": ""-""}, {""Dot Size"": ""0.05mm W x 0.15mm H""}, {""Dot Pitch"": ""0.15mm W x 10.80mm H""}]"
118363563,2025-11-24T06:00:00Z,1548-NHD-3.5-320240JF-ASXP-T-ND,Newhaven Display Intl,NHD-3.5-320240JF-ASXP-T,1,22500.0,22.5,https://newhavendisplay.com/content/specs/NHD-3.5-320240JF-ASXP-T.pdf,Optoelectronics,-,Active,Box,"[{""Display Type"": ""TFT - Color""}, {""Display Mode"": ""Transmissive""}, {""Touchscreen"": ""Resistive""}, {""Diagonal Screen Size"": ""3.5\"" (88.90mm)""}, {""Viewing Area"": ""71.82mm W x 55.05mm H""}, {""Backlight"": ""LED - White""}, {""Dot Pixels"": ""320 x 240 (QVGA)""}, {""Controller Type"": ""ST7272A""}, {""Graphics Color"": ""Red, Green, Blue (RGB)""}, {""Background Color"": ""-""}, {""Dot Size"": ""-""}, {""Dot Pitch"": ""-""}]"
118363563,2025-11-24T06:00:00Z,150-MTCH2120-V/SO-ND,Microchip Technology,MTCH2120-V/SO,5,990.0,4.95,https://ww1.microchip.com/downloads/aemDocuments/documents/MCU08/ProductDocuments/DataSheets/MTCH2120-12CH-CapacitiveTouchControl-DataSheet-DS40002613.pdf,Integrated Circuits (ICs),-,Active,Tube,"[{""Touchscreen"": ""2 Wire Capacitive""}, {""Resolution (Bits)"": ""-""}, {""Voltage Reference"": ""Internal""}]"
118256007,2025-11-19T20:00:21.217Z,497-NUCLEO-U5A5ZJ-Q-ND,STMicroelectronics,NUCLEO-U5A5ZJ-Q,7,26260.0,183.82,https://www.st.com/resource/en/data_brief/nucleo-h563zi.pdf,"Development Boards, Kits, Programmers",STM32U5,Active,Bulk,"[{""Interconnect System"": ""Arduino R3 Shield, ST Morpho, ST Zio""}, {""Suggested Programming Environment"": ""IAR EW, Keil MDK, STM32Cube""}]"
