invoice_id,date_shipped,dk_pn,mfr,mfr_pn,qty_shipped,gbp_unit_price,gbp_ext_price,datasheet_url,category,series,product_status,package_type,other_parameters
118256007,2025-11-19T20:00:21.217Z,4294-MSDV-2008-AKA0T01-ND,Aces Connectors,MSDV-2008-AKA0T01,10,1235.0,12.35,https://www.acesconn.com/upload/product_file/2D_MSDV-2008_X13.pdf,"Connectors, Interconnects",-,Active,Tray,"[{""Card Type"": ""microSD™""}, {""Connector Type"": ""Connector and Ejector""}, {""Insertion, Removal Method"": ""Push In, Pull Out""}, {""Ejector Side"": ""-""}, {""Height Above Board"": ""0.558\"" (14.18mm)""}, {""Mounting Feature"": ""Normal, Standard - Top""}, {""Contact Finish"": ""Gold""}, {""Contact Finish Thickness"": ""12.0µin (0.30µm)""}]"
118256007,2025-11-19T20:00:21.217Z,1528-5250-ND,Adafruit Industries LLC,5250,4,3030.0,12.12,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6131/5250.pdf,"Memory - Modules, Cards",-,Active,Bulk,[]
116566380,2025-09-25T19:38:11.896Z,497-NUCLEO-U5A5ZJ-Q-ND,STMicroelectronics,NUCLEO-U5A5ZJ-Q,3,25460.0,76.38,https://www.st.com/resource/en/data_brief/nucleo-h563zi.pdf,"Development Boards, Kits, Programmers",STM32U5,Active,Bulk,"[{""Interconnect System"": ""Arduino R3 Shield, ST Morpho, ST Zio""}, {""Suggested Programming Environment"": ""IAR EW, Keil MDK, STM32Cube""}]"
116566380,2025-09-25T19:38:11.896Z,865-1286-1-ND,RAMXEED,MB85RS2MTAPNF-G-BDERE1,5,4480.0,22.4,https://www.ramxeed.com/assets/images/products/datasheet/FeRAM/s3/MB85RS2MTA-DS6v0-E.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),[]
116566380,2025-09-25T19:38:11.896Z,AT24CM01-SSHD-TCT-ND,Microchip Technology,AT24CM01-SSHD-T,10,810.0,8.1,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""550 ns""}]"
116566380,2025-09-25T19:38:11.896Z,DS2505+T&RCT-ND,Analog Devices Inc./Maxim Integrated,DS2505+T&R,5,2820.0,14.1,https://www.analog.com/media/en/technical-documentation/data-sheets/DS2505.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""15 µs""}]"
116566380,2025-09-25T19:38:11.896Z,AT27C010-70PU-ND,Microchip Technology,AT27C010-70PU,4,3440.0,13.76,https://ww1.microchip.com/downloads/en/DeviceDoc/doc0321.pdf,Integrated Circuits (ICs),-,Active,Tube,"[{""Access Time"": ""70 ns""}]"
116566380,2025-09-25T19:38:11.896Z,10.0KXBK-ND,YAGEO,MFR-25FBF52-10K,50,21.2,1.06,https://www.yageogroup.com/content/Resource%20Library/Datasheet/YAGEO-MFR_DATASHEET.pdf,Resistors,MFR,Active,Bulk,[]
116566380,2025-09-25T19:38:11.896Z,497-STM32U073CCT6-ND,STMicroelectronics,STM32U073CCT6,5,2330.0,11.65,https://www.st.com/resource/en/datasheet/stm32u073cc.pdf,Integrated Circuits (ICs),STM32U0,Active,Tray,[]
107898616,2024-10-21T13:42:36Z,544-3042-ND,Altera,EK-10M08E144,1,39000.0,39.0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6130/Intel%C2%AE_MAX%C2%AE_10_FPGA_Evaluation_Kit_User_Guide.pdf,"Development Boards, Kits, Programmers",MAX® 10,Active,Box,"[{""Interconnect System"": ""Arduino R3 Shield""}, {""Suggested Programming Environment"": ""Quartus Prime""}, {""Notification"": ""By clicking Buy You agree: You are a product/software developer/system integrator; kit is for evaluation only, not for resale.""}]"
107898616,2024-10-21T13:42:36Z,XC3153CT-ND,ECS Inc.,ECS-327MVATX-1-CN-TR,10,700.0,7.0,https://ecsxtal.com/store/pdf/ECS-327MVATX.pdf,"Crystals, Oscillators, Resonators",ECS-327MVATX MultiVolt™,Active,Cut Tape (CT),"[{""Base Resonator"": ""Crystal""}, {""Frequency"": ""32.768 kHz""}, {""Output"": ""CMOS""}, {""Frequency Stability"": ""±25ppm""}, {""Absolute Pull Range (APR)"": ""-""}, {""Spread Spectrum Bandwidth"": ""-""}, {""Current - Supply (Max)"": ""200µA""}, {""Current - Supply (Disable) (Max)"": ""-""}]"
107898616,2024-10-21T13:42:36Z,1686-TEI0001-04-FBC84A-ND,Trenz Electronic GmbH,TEI0001-04-FBC84A,2,42100.0,84.2,https://shop.trenz-electronic.de/trenzdownloads/Trenz_Electronic/Modules_and_Module_Carriers/2.5x6.15/TEI0001/REV04/Documents/SCH-TEI0001-04-FBC84A.PDF,"Development Boards, Kits, Programmers",MAX® 10,Discontinued at Digi-Key,Bulk,"[{""Interconnect System"": ""Arduino MKR, Pmod""}, {""Suggested Programming Environment"": ""Quartus Prime""}]"
107898616,2024-10-21T13:42:36Z,296-47593-1-ND,Texas Instruments,LMV358AIDR,25,87.2,2.18,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmv358a,Integrated Circuits (ICs),LMV®,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""1.7V/µs""}, {""Gain Bandwidth Product"": ""1 MHz""}, {""Current - Input Bias"": ""10 pA""}, {""Voltage - Input Offset"": ""1 mV""}, {""Current - Output / Channel"": ""40 mA""}, {""Voltage - Supply Span (Min)"": ""2.5 V""}, {""Voltage - Supply Span (Max)"": ""5.5 V""}]"
107898616,2024-10-21T13:42:36Z,296-LM2904DRCT-ND,Texas Instruments,LM2904DR,25,96.0,2.4,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm2904v,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""0.3V/µs""}, {""Gain Bandwidth Product"": ""700 kHz""}, {""Current - Input Bias"": ""20 nA""}, {""Voltage - Input Offset"": ""3 mV""}, {""Current - Output / Channel"": ""40 mA""}, {""Voltage - Supply Span (Min)"": ""3 V""}, {""Voltage - Supply Span (Max)"": ""26 V""}]"
107898616,2024-10-21T13:42:36Z,296-51267-1-ND,Texas Instruments,LM358LVIDR,25,82.0,2.05,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm324lv,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""1.5V/µs""}, {""Gain Bandwidth Product"": ""1 MHz""}, {""Current - Input Bias"": ""15 pA""}, {""Voltage - Input Offset"": ""1 mV""}, {""Current - Output / Channel"": ""40 mA""}, {""Voltage - Supply Span (Min)"": ""2.7 V""}, {""Voltage - Supply Span (Max)"": ""5.5 V""}]"
107898616,2024-10-21T13:42:36Z,296-TL071HIDBVRCT-ND,Texas Instruments,TL071HIDBVR,25,96.0,2.4,https://www.ti.com/lit/ds/symlink/tl071.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1721694323530,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""J-FET""}, {""Slew Rate"": ""20V/µs""}, {""Gain Bandwidth Product"": ""5.25 MHz""}, {""Current - Input Bias"": ""1 pA""}, {""Voltage - Input Offset"": ""1 mV""}, {""Voltage - Supply Span (Min)"": ""4.5 V""}, {""Voltage - Supply Span (Max)"": ""40 V""}]"
107898616,2024-10-21T13:42:36Z,296-14634-1-ND,Texas Instruments,RC4558DR,25,98.0,2.45,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Frc4558,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""1.7V/µs""}, {""Gain Bandwidth Product"": ""3 MHz""}, {""Current - Input Bias"": ""150 nA""}, {""Voltage - Input Offset"": ""500 µV""}, {""Current - Output / Channel"": ""10 mA""}, {""Voltage - Supply Span (Min)"": ""10 V""}, {""Voltage - Supply Span (Max)"": ""30 V""}]"
107898616,2024-10-21T13:42:36Z,296-LM358BIDGKRCT-ND,Texas Instruments,LM358BIDGKR,25,95.6,2.39,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm358,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""0.5V/µs""}, {""Gain Bandwidth Product"": ""1.2 MHz""}, {""Current - Input Bias"": ""10 nA""}, {""Voltage - Input Offset"": ""300 µV""}, {""Current - Output / Channel"": ""30 mA""}, {""Voltage - Supply Span (Min)"": ""3 V""}, {""Voltage - Supply Span (Max)"": ""36 V""}]"
107898616,2024-10-21T13:42:36Z,296-51267-1-ND,Texas Instruments,LM358LVIDR,25,82.0,2.05,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm324lv,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""1.5V/µs""}, {""Gain Bandwidth Product"": ""1 MHz""}, {""Current - Input Bias"": ""15 pA""}, {""Voltage - Input Offset"": ""1 mV""}, {""Current - Output / Channel"": ""40 mA""}, {""Voltage - Supply Span (Min)"": ""2.7 V""}, {""Voltage - Supply Span (Max)"": ""5.5 V""}]"
107898616,2024-10-21T13:42:36Z,296-14601-1-ND,Texas Instruments,LM358ADR,35,94.8,3.32,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm358,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""Standard (General Purpose)""}, {""Slew Rate"": ""0.3V/µs""}, {""Gain Bandwidth Product"": ""700 kHz""}, {""Current - Input Bias"": ""15 nA""}, {""Voltage - Input Offset"": ""2 mV""}, {""Current - Output / Channel"": ""40 mA""}, {""Voltage - Supply Span (Min)"": ""3 V""}, {""Voltage - Supply Span (Max)"": ""30 V""}]"
107898616,2024-10-21T13:42:36Z,296-TL071HIDRCT-ND,Texas Instruments,TL071HIDR,25,96.0,2.4,https://www.ti.com/lit/ds/symlink/tl071h.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Amplifier Type"": ""J-FET""}, {""Slew Rate"": ""20V/µs""}, {""Gain Bandwidth Product"": ""5.25 MHz""}, {""Current - Input Bias"": ""1 pA""}, {""Voltage - Input Offset"": ""1 mV""}, {""Voltage - Supply Span (Min)"": ""4.5 V""}, {""Voltage - Supply Span (Max)"": ""40 V""}]"
107898616,2024-10-21T13:42:36Z,445-180208-1-ND,TDK Corporation,MLZ2012DR47DT000,50,40.6,2.03,https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz2012_en.pdf,"Inductors, Coils, Chokes",MLZ,Active,Cut Tape (CT),"[{""Material - Core"": ""Ferrite""}, {""Inductance"": ""470 nH""}, {""Current - Saturation (Isat)"": ""550mA""}, {""Shielding"": ""Shielded""}, {""DC Resistance (DCR)"": ""180mOhm""}, {""Q @ Freq"": ""-""}, {""Frequency - Self Resonant"": ""-""}, {""Inductance Frequency - Test"": ""25 MHz""}]"
107898616,2024-10-21T13:42:36Z,490-12784-1-ND,Murata Electronics,LQP03TN1N9B02D,50,23.6,1.18,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243C-0015.pdf,"Inductors, Coils, Chokes",LQP03,Active,Cut Tape (CT),"[{""Material - Core"": ""Non-Magnetic""}, {""Inductance"": ""1.9 nH""}, {""Current - Saturation (Isat)"": ""-""}, {""Shielding"": ""Unshielded""}, {""DC Resistance (DCR)"": ""150mOhm Max""}, {""Q @ Freq"": ""14 @ 500MHz""}, {""Frequency - Self Resonant"": ""12.5GHz""}, {""Inductance Frequency - Test"": ""500 MHz""}]"
107898616,2024-10-21T13:42:36Z,490-6707-1-ND,Murata Electronics,LQP03TN0N6B02D,50,23.6,1.18,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243C-0015.pdf,"Inductors, Coils, Chokes",LQP03,Active,Cut Tape (CT),"[{""Material - Core"": ""Non-Magnetic""}, {""Inductance"": ""0.6 nH""}, {""Current - Saturation (Isat)"": ""-""}, {""Shielding"": ""Unshielded""}, {""DC Resistance (DCR)"": ""70mOhm Max""}, {""Q @ Freq"": ""14 @ 500MHz""}, {""Frequency - Self Resonant"": ""20GHz""}, {""Inductance Frequency - Test"": ""500 MHz""}]"
107898616,2024-10-21T13:42:36Z,712-LRC0402CS1N5GV001TCT-ND,Johanson Technology Inc.,LRC0402CS1N5GV001T,50,24.0,1.2,https://www.johansontechnology.com/docs/2893/jti-cat-rf-ind_HP0cWdS.pdf,"Inductors, Coils, Chokes",-,Active,Cut Tape (CT),"[{""Material - Core"": ""Ceramic""}, {""Inductance"": ""1.5 nH""}, {""Current - Saturation (Isat)"": ""-""}, {""Shielding"": ""Unshielded""}, {""DC Resistance (DCR)"": ""130mOhm Max""}, {""Q @ Freq"": ""8 @ 100MHz""}, {""Frequency - Self Resonant"": ""15GHz""}, {""Inductance Frequency - Test"": ""100 MHz""}]"
107898616,2024-10-21T13:42:36Z,576-2356-ND,Microchip Technology,MIC5156YN,5,3650.0,18.25,https://ww1.microchip.com/downloads/en/DeviceDoc/mic5156.pdf,Integrated Circuits (ICs),-,Active,Tube,"[{""Number of Outputs"": ""1""}, {""Voltage - Input"": ""3V ~ 36V""}]"
107898616,2024-10-21T13:42:36Z,3565-RS809-4.65YSF3CT-ND,Runic Technology,RS809-4.65YSF3,25,132.8,3.32,https://www.run-ic.com/en/upload/goods/20230728/202307281513492513.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Number of Voltages Monitored"": ""1""}, {""Voltage - Threshold"": ""4.65V""}, {""Output"": ""Push-Pull, Totem Pole""}, {""Reset"": ""Active Low""}, {""Reset Timeout"": ""33µs Typical""}]"
107898616,2024-10-21T13:42:36Z,576-3802-1-ND,Microchip Technology,MIC803-29D2VM3-TR,25,252.8,6.32,https://ww1.microchip.com/downloads/en/DeviceDoc/MIC803-3-Pin-Microprocessor-Supervisor-Circuit-with-Open-Drain-Reset-Output-DS20006456A.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Number of Voltages Monitored"": ""1""}, {""Voltage - Threshold"": ""2.93V""}, {""Output"": ""Open Drain or Open Collector""}, {""Reset"": ""Active Low""}, {""Reset Timeout"": ""20ms Minimum""}]"
107898616,2024-10-21T13:42:36Z,296-19437-1-ND,Texas Instruments,LM4040D30IDBZR,10,363.0,3.63,https://www.ti.com/lit/ds/symlink/lm4040.pdf?ts=1725548576424&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FLM4040%253FkeyMatch%253DLM4040%2526tisearch%253Duniversal_search%2526usecase%253DGPN-ALT,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Reference Type"": ""Shunt""}, {""Voltage - Output (Min/Fixed)"": ""3V""}, {""Current - Output"": ""15 mA""}, {""Noise - 0.1Hz to 10Hz"": ""-""}, {""Noise - 10Hz to 10kHz"": ""35µVrms""}, {""Voltage - Input"": ""-""}, {""Current - Cathode"": ""82 µA""}]"
107898616,2024-10-21T13:42:36Z,296-33156-5-ND,Texas Instruments,CD74HCT4046AE,10,370.0,3.7,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd74hct4046a,Integrated Circuits (ICs),74HCT,Active,Tube,"[{""PLL"": ""Yes""}, {""Input"": ""CMOS""}, {""Output"": ""CMOS""}, {""Ratio - Input:Output"": ""1:4""}, {""Differential - Input:Output"": ""No/No""}, {""Frequency - Max"": ""38MHz""}, {""Divider/Multiplier"": ""No/No""}]"
107898616,2024-10-21T13:42:36Z,MCP7940MT-I/SNCT-ND,Microchip Technology,MCP7940MT-I/SN,10,510.0,5.1,https://ww1.microchip.com/downloads/en/DeviceDoc/MCP7940M-Low-Cost%20I2C-RTCC-with-SRAM-20002292C.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Time Format"": ""HH:MM:SS (12/24 hr)""}, {""Date Format"": ""YY-MM-DD-dd""}, {""Voltage - Supply, Battery"": ""-""}, {""Current - Timekeeping (Max)"": ""1µA @ 5.5V""}]"
107898616,2024-10-21T13:42:36Z,5369-BY25Q64ESSIG(R)CT-ND,BYTe Semiconductor,BY25Q64ESSIG(R),10,473.0,4.73,https://www.byte-semi.com/wp-content/uploads/BY25Q64ES.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""11.5 ns""}]"
107898616,2024-10-21T13:42:36Z,1265-AT25SF321B-SSHB-B-ND,Renesas Electronics Corporation,AT25SF321B-SSHB-B,10,387.0,3.87,https://www.renesas.com/us/en/document/dst/at25sf321b-datasheet?r=1608806,Integrated Circuits (ICs),-,Active,Tube,[]
107898616,2024-10-21T13:42:36Z,23K640-I/P-ND,Microchip Technology,23K640-I/P,15,640.0,9.6,https://ww1.microchip.com/downloads/en/DeviceDoc/22126E.pdf,Integrated Circuits (ICs),-,Active,Tube,[]
107898616,2024-10-21T13:42:36Z,1528-4677-ND,Adafruit Industries LLC,4677,10,1380.0,13.8,https://cdn-shop.adafruit.com/product-files/4677/4677_esp-psram64_esp-psram64h_datasheet_en.pdf,Integrated Circuits (ICs),-,Active,Bulk,[]
107755402,2024-10-14T12:55:17Z,1265-AT25SF081B-SSHD-B-ND,Renesas Electronics Corporation,AT25SF081B-SSHD-B,20,264.0,5.28,https://www.renesas.com/us/en/document/dst/at25sf081b-datasheet,Integrated Circuits (ICs),-,Active,Tube,[]
107755402,2024-10-14T12:55:17Z,256-W25Q64JWSSIM-ND,Winbond Electronics,W25Q64JWSSIM,12,892.0,10.7,https://www.winbond.com/resource-files/W25Q64JW_DTR%20RevB%2011042019.pdf,Integrated Circuits (ICs),SpiFlash®,Active,Tube,[]
107755402,2024-10-14T12:55:17Z,5446-S3A8004V0M-AI1ATCT-ND,Netsol,S3A8004V0M-AI1AT,3,7810.0,23.43,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6155/SPI_MRAM_M_die.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""7 ns""}]"
107755402,2024-10-14T12:55:17Z,497-M95P08-EXMNT/ECT-ND,STMicroelectronics,M95P08-EXMNT/E,10,814.0,8.14,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/92/cb/18/81/06/87/40/65/DM00883663/files/DM00883663.pdf/jcr:content/translations/en.DM00883663.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""10 ns""}]"
107755402,2024-10-14T12:55:17Z,1528-4677-ND,Adafruit Industries LLC,4677,12,1380.0,16.56,https://cdn-shop.adafruit.com/product-files/4677/4677_esp-psram64_esp-psram64h_datasheet_en.pdf,Integrated Circuits (ICs),-,Active,Bulk,[]
107755402,2024-10-14T12:55:17Z,497-M95P08-EXMNT/ECT-ND,STMicroelectronics,M95P08-EXMNT/E,10,814.0,8.14,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/92/cb/18/81/06/87/40/65/DM00883663/files/DM00883663.pdf/jcr:content/translations/en.DM00883663.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Access Time"": ""10 ns""}]"
107755402,2024-10-14T12:55:17Z,MCP7940MT-I/SNCT-ND,Microchip Technology,MCP7940MT-I/SN,6,510.0,3.06,https://ww1.microchip.com/downloads/en/DeviceDoc/MCP7940M-Low-Cost%20I2C-RTCC-with-SRAM-20002292C.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Time Format"": ""HH:MM:SS (12/24 hr)""}, {""Date Format"": ""YY-MM-DD-dd""}, {""Voltage - Supply, Battery"": ""-""}, {""Current - Timekeeping (Max)"": ""1µA @ 5.5V""}]"
107755402,2024-10-14T12:55:17Z,1568-11801-ND,SparkFun Electronics,11801,1,13400.0,13.4,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/15/Tiny_AVR_Prog_Hookup_Guide_Web.pdf,"Development Boards, Kits, Programmers",-,Active,Bulk,[]
107755402,2024-10-14T12:55:17Z,ATTINY85-20PU-ND,Microchip Technology,ATTINY85-20PU,10,1270.0,12.7,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2586-AVR-8-bit-Microcontroller-ATtiny25-ATtiny45-ATtiny85_Datasheet-Summary.pdf,Integrated Circuits (ICs),"AVR® ATtiny, Functional Safety (FuSa)",Active,Tube,[]
107755402,2024-10-14T12:55:17Z,497-STM32H723ZGT6-ND,STMicroelectronics,STM32H723ZGT6,4,9920.0,39.68,https://www.st.com/resource/en/datasheet/stm32h723ve.pdf,Integrated Circuits (ICs),STM32H7,Active,Tray,[]
107755402,2024-10-14T12:55:17Z,497-17009-ND,STMicroelectronics,STM32F413VGT6,10,5718.0,57.18,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/f6/1d/4a/d9/f9/96/43/2a/DM00282249/files/DM00282249.pdf/jcr:content/translations/en.DM00282249.pdf,Integrated Circuits (ICs),STM32F4,Active,Tray,[]
107755402,2024-10-14T12:55:17Z,497-STM32H563ZIT6-ND,STMicroelectronics,STM32H563ZIT6,4,7690.0,30.76,https://www.st.com/resource/en/datasheet/stm32h562ag.pdf,Integrated Circuits (ICs),STM32H5,Active,Tray,[]
107755402,2024-10-14T12:55:17Z,497-4684-1-ND,STMicroelectronics,M41T81SM6F,10,2116.0,21.16,https://www.st.com/content/ccc/resource/technical/document/datasheet/90/39/13/66/1a/32/42/da/CD00043080.pdf/files/CD00043080.pdf/jcr:content/translations/en.CD00043080.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),"[{""Time Format"": ""HH:MM:SS:hh (24 hr)""}, {""Date Format"": ""YY-MM-DD-dd""}, {""Voltage - Supply, Battery"": ""2V ~ 3.5V""}, {""Current - Timekeeping (Max)"": ""100µA @ 2.7V ~ 5.5V""}]"
107755402,2024-10-14T12:55:17Z,865-1293-1-ND,RAMXEED,MB85RS256TYPNF-G-BCERE1,5,2950.0,14.75,https://www.ramxeed.com/assets/images/products/datasheet/FeRAM/s5/MB85RS256TY-DS3v0-E.pdf,Integrated Circuits (ICs),-,Active,Cut Tape (CT),[]
107755402,2024-10-14T12:55:17Z,497-18515-ND,STMicroelectronics,SPC560B50L5C6E0Y,2,4980.0,9.96,https://www.st.com/content/ccc/resource/technical/document/datasheet/e1/ed/02/f9/66/aa/40/23/CD00191848.pdf/files/CD00191848.pdf/jcr:content/translations/en.CD00191848.pdf,Integrated Circuits (ICs),SPC56,Active,Tray,[]
107755402,2024-10-14T12:55:17Z,497-18579-ND,STMicroelectronics,STM32L071VZT6,2,3740.0,7.48,https://www.st.com/content/ccc/resource/technical/document/datasheet/b5/24/80/11/51/59/47/f7/DM00141136.pdf/files/DM00141136.pdf/jcr:content/translations/en.DM00141136.pdf,Integrated Circuits (ICs),STM32L0,Active,Tray,[]
94727843,2023-01-06T22:27:39Z,2077-ORANGECRAB-R0D2-85-ND,GroupGets LLC,ORANGECRAB-R0D2-85,1,149080.0,149.08,https://groupgets-files.s3.amazonaws.com/Digikey_Marketplace/orangecrab_datasheet-r0.2.pdf,"Development Boards, Kits, Programmers",ECP5,Obsolete,Box,"[{""Interconnect System"": ""-""}, {""Suggested Programming Environment"": ""-""}]"
94727843,2023-01-06T22:27:39Z,1286-410-398-ND,"Digilent, Inc.",410-398,1,292290.0,292.29,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/445/410-398_Web.pdf,"Development Boards, Kits, Programmers",Artix™ 7,Active,Box,"[{""Interconnect System"": ""Pmod, SYZYGY, Zmod""}, {""Suggested Programming Environment"": ""Adept, Vivado""}]"
